,date,open,high,low,close,volume
143,2010-07-29,70.2,70.25,68.9,69.38,5.135004
144,2010-07-30,68.92,69.98,68.59,69.73,5.99215
145,2010-08-02,70.5,70.5,69.93,70.25,5.874857
146,2010-08-03,70.21,70.84,70.06,70.45,4.948744
147,2010-08-04,70.38,70.95,70.21,70.69,4.571352
148,2010-08-05,70.5,70.5,69.84,70.45,5.44385
149,2010-08-06,70.16,71.8,70.02,71.74,6.776255
150,2010-08-09,72.41,73.335,72.35,72.92,8.932451
151,2010-08-10,72.5,72.98,71.97,72.84,5.692198
152,2010-08-11,72.01,72.32,71.5,71.57,5.480627
153,2010-08-12,71.04,72.15,71.04,72.06,5.64454
154,2010-08-13,71.69,72.47,71.69,71.89,5.941496
155,2010-08-16,71.76,72.12,71.54,71.79,4.940759
156,2010-08-17,72.08,73.645,71.74,73.22,7.382014
157,2010-08-18,73.23,73.82,72.796,73.25,6.033504
158,2010-08-19,73.15,73.4,72.45,72.97,6.951014
159,2010-08-20,72.87,73.2,72.68,73.08,5.580269
160,2010-08-23,73.53,73.94,73.33,73.34,5.409384
161,2010-08-24,72.75,73.1,72.19,72.72,5.849441
162,2010-08-25,72.3,73.45,72.3,73.19,6.708967
163,2010-08-26,73.69,73.76,73.11,73.16,5.220122
164,2010-08-27,73.47,74.07,72.86,73.99,6.595168
165,2010-08-30,73.31,73.47,72.74,72.74,4.202174
166,2010-08-31,72.56,73.32,72.55,73.06,5.599658
167,2010-09-01,73.92,74.6,73.72,74.54,6.752156
168,2010-09-02,74.75,75.06,74.29,75.02,5.8877
169,2010-09-03,74.9,75.35,74.42,75.09,7.332612
170,2010-09-07,74.97,75.98,74.93,75.8,7.198918
171,2010-09-08,75.94,76.26,75.75,76.08,6.817944
172,2010-09-09,74.34,76.08,73.66,74.37,14.621393
173,2010-09-10,74.19,75.13,74.18,75.01,7.484134
174,2010-09-13,75.25,75.338,74.01,74.57,7.85635
175,2010-09-14,74.47,74.57,73.81,73.94,6.54394
176,2010-09-15,73.72,74.83,73.71,74.71,4.549555
177,2010-09-16,74.62,74.9,74.35,74.8,5.081858
178,2010-09-17,74.6,74.79,74.13,74.32,7.936339
179,2010-09-20,74.32,75.35,74.3,75.11,4.212263
180,2010-09-21,75.32,75.75,74.88,75.51,5.302789
181,2010-09-22,75.36,75.78,75.0,75.13,5.14237
182,2010-09-23,75.16,75.43,74.58,74.64,5.92283
183,2010-09-24,75.4,75.44,74.94,75.1,5.848331
184,2010-09-27,75.23,75.39,74.75,74.76,5.957862
185,2010-09-28,74.96,74.96,74.22,74.63,7.050535
186,2010-09-29,74.57,74.75,74.3,74.45,4.67164
187,2010-09-30,74.52,74.97,73.87,74.51,7.239858
188,2010-10-01,75.04,75.2,74.54,74.92,7.196316
189,2010-10-04,74.91,75.13,74.4,74.95,3.904183
190,2010-10-05,75.39,75.965,75.25,75.82,5.688575
191,2010-10-06,75.79,75.95,75.4,75.56,4.735171
192,2010-10-07,75.51,75.9929,75.51,75.86,4.481096
193,2010-10-08,75.91,76.31,75.64,76.1,4.120485
194,2010-10-11,76.01,76.25,75.27,75.59,3.658813
195,2010-10-12,75.71,75.82,74.88,75.58,4.706121
196,2010-10-13,75.89,76.07,75.41,75.75,4.375557
197,2010-10-14,75.77,77.09,75.67,77.04,6.624466
198,2010-10-15,77.47,77.77,76.93,77.48,6.264905
199,2010-10-18,77.54,77.94,77.16,77.32,5.37657
200,2010-10-19,77.08,77.62,76.68,76.99,5.202297
201,2010-10-20,77.27,78.14,77.17,77.41,6.398521
202,2010-10-21,78.44,79.48,78.27,78.44,7.720714
203,2010-10-22,78.05,78.75,77.85,78.55,4.226211
204,2010-10-25,78.99,79.25,78.63,78.7,4.103422
205,2010-10-26,78.59,79.0,78.58,78.76,4.033675
206,2010-10-27,78.46,78.62,77.0,77.48,8.459689
207,2010-10-28,77.72,77.77,77.12,77.48,5.34882
208,2010-10-29,77.6,79.9,77.4,77.77,4.339078
209,2010-11-01,78.06,78.63,77.37,77.88,4.961096
210,2010-11-02,78.39,78.76,78.27,78.4,3.702548
211,2010-11-03,78.41,78.71,77.82,78.5,4.063173
212,2010-11-04,79.12,79.47,78.84,79.18,5.607451
213,2010-11-05,79.39,79.39,78.8,79.3,5.248162
214,2010-11-08,78.94,79.4,78.7,79.31,4.865807
215,2010-11-09,79.19,79.25,78.71,79.1,4.535607
216,2010-11-10,79.07,79.58,78.66,79.5,4.014038
217,2010-11-11,79.36,79.85,79.32,79.7,4.439698
218,2010-11-12,79.3,79.45,78.14,78.85,4.955944
219,2010-11-15,78.98,79.38,78.77,79.07,3.745158
220,2010-11-16,78.6,78.64,77.12,77.42,6.760415
221,2010-11-17,77.43,78.519,77.43,78.37,5.281268
222,2010-11-18,78.63,79.48,78.63,79.02,11.083681
223,2010-11-19,79.12,79.66,78.76,79.64,10.866626
224,2010-11-22,79.37,79.53,79.055,79.52,10.939635
225,2010-11-23,79.05,79.2,78.44,79.01,5.465908
226,2010-11-24,79.37,79.67,79.25,79.48,4.470169
227,2010-11-26,79.24,79.27,78.8,78.81,2.577598
228,2010-11-29,77.94,78.47,77.1496,78.26,4.978446
229,2010-11-30,77.76,78.73,77.5,78.3,5.55931
230,2010-12-01,79.14,79.5801,79.1,79.29,5.333883
231,2010-12-02,79.47,79.65,79.2175,79.38,4.99499
232,2010-12-03,79.31,79.79,79.05,79.76,3.613967
233,2010-12-06,79.69,79.94,79.4,79.58,3.114744
234,2010-12-07,79.96,80.94,79.9,80.34,7.737937
235,2010-12-08,78.83,78.95,78.12,78.74,9.359798
236,2010-12-09,79.2,79.21,77.45,77.61,10.594927
237,2010-12-10,77.65,77.84,77.32,77.56,5.321553
238,2010-12-13,77.74,77.76,77.08,77.11,6.931588
239,2010-12-14,77.05,77.37,76.91,77.11,6.043652
240,2010-12-15,77.23,77.45,76.91,76.98,6.127538
241,2010-12-16,77.19,77.19,76.53,76.71,6.485151
242,2010-12-17,76.71,76.96,76.618,76.81,9.006608
243,2010-12-20,76.95,77.06,76.82,76.92,4.759531
244,2010-12-21,77.14,77.14,76.51,76.86,4.290895
245,2010-12-22,77.04,77.37,76.91,77.01,3.518919
246,2010-12-23,77.01,77.11,76.76,76.96,2.868809
247,2010-12-27,76.73,76.75,76.23,76.43,2.614018
248,2010-12-28,76.44,76.61,75.94,76.43,2.963648
249,2010-12-29,76.75,77.5,76.63,76.99,3.58679
250,2010-12-30,76.86,77.05,76.52,76.76,2.565743
251,2010-12-31,76.71,76.86,76.34,76.76,2.485228
252,2011-01-03,77.1,77.59,76.6,76.6,8.021725
253,2011-01-04,75.74,75.91,74.11,74.31,36.481717
254,2011-01-05,74.68,74.9,74.31,74.66,17.909152
255,2011-01-06,74.9,74.94,74.08,74.21,11.719222
256,2011-01-07,74.35,74.58,73.59,74.37,11.27503
257,2011-01-10,74.25,74.46,73.52,73.56,11.343838
258,2011-01-11,73.84,74.49,73.57,73.9,8.661806
259,2011-01-12,74.37,74.37,73.46,73.6,10.380201
260,2011-01-13,73.44,73.55,72.46,72.67,14.515756
261,2011-01-14,72.4,74.12,72.14,74.06,10.572113
262,2011-01-18,74.65,75.36,74.31,74.68,11.231976
263,2011-01-19,75.1,75.44,74.75,75.35,10.703453
264,2011-01-20,75.39,75.74,74.68,75.16,8.296436
265,2011-01-21,75.75,75.75,74.64,75.01,9.830012
266,2011-01-24,74.25,75.85,74.15,75.38,16.397589
267,2011-01-25,75.54,75.68,75.0,75.48,6.966129
268,2011-01-26,75.59,75.71,75.15,75.17,6.670956
269,2011-01-27,75.43,75.45,74.34,74.35,7.620322
270,2011-01-28,74.37,74.73,73.05,73.28,9.085131
271,2011-01-31,73.8,73.98,73.35,73.67,6.373983
272,2011-02-01,74.22,74.26,73.2,73.47,8.474818
273,2011-02-02,73.49,73.7599,73.08,73.64,5.844518
274,2011-02-03,73.84,74.27,73.81,73.83,11.127831
275,2011-02-04,73.73,74.5,73.64,74.05,9.706042
276,2011-02-07,74.13,74.35,73.3,73.45,11.620984
277,2011-02-08,74.37,75.97,74.2,75.36,11.862778
278,2011-02-09,75.5,75.99,75.18,75.93,5.848301
279,2011-02-10,75.98,76.325,75.53,75.76,5.438876
280,2011-02-11,75.8,76.2299,75.51,76.14,4.599527
281,2011-02-14,76.07,76.45,75.83,76.24,4.514325
282,2011-02-15,75.87,76.34,75.8,76.15,3.824376
283,2011-02-16,76.28,76.34,75.76,76.02,4.059445
284,2011-02-17,75.91,76.13,75.7,75.98,4.338713
285,2011-02-18,76.08,76.32,75.37,76.13,5.44729
286,2011-02-22,75.95,76.44,75.52,75.7,7.036007
287,2011-02-23,75.97,76.45,74.59,75.19,7.034705
288,2011-02-24,74.98,75.33,74.55,75.21,7.306641
289,2011-02-25,74.9,75.34,74.42,74.44,6.506717
290,2011-02-28,74.51,75.87,74.51,75.68,11.330491
291,2011-03-01,75.71,75.91,74.71,74.89,9.068516
292,2011-03-02,74.66,74.8,73.64,74.69,7.837607
293,2011-03-03,75.26,76.63,75.17,76.24,7.394719
294,2011-03-04,76.11,76.6,75.56,76.03,5.418297
295,2011-03-07,76.38,77.24,75.94,76.29,7.955878
296,2011-03-08,75.73,76.05,74.97,75.54,8.957145
297,2011-03-09,75.68,76.005,75.2,75.78,5.340578
298,2011-03-10,75.64,77.25,75.29,76.68,8.164418
299,2011-03-11,76.36,77.04,76.0,76.73,4.44172
300,2011-03-14,76.1,76.41,75.457,75.67,7.981756
301,2011-03-15,74.5,75.67,74.34,75.12,6.941995
302,2011-03-16,74.74,74.75,73.17,73.38,10.59325
303,2011-03-17,74.13,74.19,73.12,73.4,6.044574
304,2011-03-18,73.48,73.79,72.89,72.99,9.194297
305,2011-03-21,73.5,74.23,73.38,73.76,5.35592
306,2011-03-22,74.0,74.3,73.53,73.87,4.500453
307,2011-03-23,73.75,74.65,73.67,74.53,5.05892
308,2011-03-24,74.6,75.0,74.49,74.93,4.31118
309,2011-03-25,75.0,75.75,74.76,75.25,4.654359
310,2011-03-28,75.55,75.63,75.0,75.0,3.082865
311,2011-03-29,74.87,75.45,74.87,75.37,3.010221
312,2011-03-30,75.5,76.04,75.4938,75.81,3.481845
313,2011-03-31,75.84,76.45,75.76,76.09,4.508499
314,2011-04-01,76.3,76.5,75.87,75.99,3.89598
315,2011-04-04,76.31,76.5,76.14,76.39,3.286862
316,2011-04-05,76.26,76.74,75.97,76.6,4.277943
317,2011-04-06,76.78,76.91,76.46,76.72,5.659527
318,2011-04-07,76.34,76.74,75.66,76.01,5.420954
319,2011-04-08,76.25,76.38,75.78,76.04,3.695064
320,2011-04-11,76.1599,76.5,76.0,76.25,3.94369
321,2011-04-12,75.83,76.96,75.83,76.66,4.772607
322,2011-04-13,76.97,77.46,76.5,76.89,4.867642
323,2011-04-14,76.72,77.22,76.45,77.07,3.480946
324,2011-04-15,77.29,77.54,76.66,77.38,4.607831
325,2011-04-18,76.89,77.36,76.4,77.0,4.94128
326,2011-04-19,76.88,77.0,76.435,76.5999,4.817727
327,2011-04-20,77.18,78.41,77.17,78.4,7.962266
328,2011-04-21,77.4,77.69,76.5,76.91,9.434606
329,2011-04-25,77.15,77.25,76.54,77.13,3.832255
330,2011-04-26,77.2,77.34,76.55,76.94,4.85634
331,2011-04-27,77.41,77.96,77.01,77.87,5.747236
332,2011-04-28,78.0,78.44,77.52,78.03,3.994515
333,2011-04-29,78.04,78.59,77.77,78.31,4.496704
334,2011-05-02,78.4,78.93,78.35,78.64,4.022118
335,2011-05-03,78.63,79.09,78.51,78.94,4.448596
336,2011-05-04,78.91,79.31,78.82,79.07,5.496447
337,2011-05-05,78.84,79.18,78.2,78.6,6.41199
338,2011-05-06,78.83,79.3701,78.65,78.7,6.083308
339,2011-05-09,79.46,79.82,79.08,79.31,6.27591
340,2011-05-10,79.52,79.85,79.27,79.71,4.377168
341,2011-05-11,79.68,79.97,79.17,79.51,4.307035
342,2011-05-12,79.3,80.71,79.11,80.66,6.402031
343,2011-05-13,80.59,80.91,80.38,80.74,5.213051
344,2011-05-16,80.44,81.25,80.44,81.14,6.240585
345,2011-05-17,80.7,81.29,80.44,80.93,6.492952
346,2011-05-18,80.9,81.5,80.7284,81.5,4.378875
347,2011-05-19,81.6,82.63,81.37,82.51,5.912414
348,2011-05-20,82.79,82.85,81.99,82.33,4.7934
349,2011-05-23,81.53,82.7,81.49,82.5,6.554643
350,2011-05-24,82.65,83.08,82.41,82.64,6.309836
351,2011-05-25,82.57,82.99,82.51,82.72,6.592103
352,2011-05-26,82.87,82.97,82.2,82.43,7.172654
353,2011-05-27,82.13,82.2,81.271,81.62,5.443439
354,2011-05-31,82.13,82.25,81.28,81.54,7.164133
355,2011-06-01,81.47,81.74,80.98,80.98,5.694808
356,2011-06-02,80.95,81.27,80.46,80.75,4.768464
357,2011-06-03,80.1,80.95,80.01,80.54,5.752758
358,2011-06-06,80.6,81.47,80.432,80.7,6.133066
359,2011-06-07,81.05,82.231,80.96,81.14,7.25801
360,2011-06-08,80.18,81.5,80.0,81.15,7.867962
361,2011-06-09,81.15,81.608,80.62,81.26,4.54066
362,2011-06-10,81.21,81.38,80.28,80.36,5.467337
363,2011-06-13,80.43,81.32,80.39,80.73,4.376355
364,2011-06-14,81.06,81.85,80.8,81.47,5.246641
365,2011-06-15,81.22,81.89,81.1145,81.24,5.354843
366,2011-06-16,81.38,81.93,80.9,81.81,5.259895
367,2011-06-17,82.22,82.72,81.85,82.52,7.281233
368,2011-06-20,82.32,82.97,82.11,82.69,4.793151
369,2011-06-21,82.77,83.07,82.49,82.8,5.820757
370,2011-06-22,82.85,83.09,82.48,82.65,4.546775
371,2011-06-23,82.06,82.34,81.4,82.29,6.677953
372,2011-06-24,82.29,82.65,81.72,81.84,6.467861
373,2011-06-27,81.51,82.5,81.51,82.32,4.529677
374,2011-06-28,82.46,84.41,82.42,84.35,8.545153
375,2011-06-29,84.41,84.66,84.095,84.57,7.18138
376,2011-06-30,84.7,84.91,84.24,84.32,4.969478
377,2011-07-01,84.16,85.795,84.15,85.65,5.830562
378,2011-07-05,85.41,85.99,85.33,85.64,5.094287
379,2011-07-06,85.64,86.28,85.3,85.86,5.810566
380,2011-07-07,86.0,86.29,85.66,86.06,6.074207
381,2011-07-08,85.6,85.9,85.25,85.6,5.20138
382,2011-07-11,85.32,85.86,85.1,85.35,5.288649
383,2011-07-12,85.2,86.05,84.97,84.99,5.498686
384,2011-07-13,85.25,85.76,84.81,84.96,6.545485
385,2011-07-14,86.02,86.46,85.56,85.81,6.769467
386,2011-07-15,85.8801,86.05,84.92,85.48,5.893823
387,2011-07-18,85.48,85.93,85.1475,85.4,5.408963
388,2011-07-19,85.7,86.26,85.56,86.21,4.672717
389,2011-07-20,86.22,86.58,85.9,86.27,4.114309
390,2011-07-21,86.67,87.0381,86.02,86.54,6.111174
391,2011-07-22,88.5,89.57,88.44,88.56,11.411119
392,2011-07-25,87.96,89.0,87.78,88.12,5.346511
393,2011-07-26,88.06,88.45,87.833,88.02,4.730221
394,2011-07-27,87.92,88.18,87.08,87.09,6.670067
395,2011-07-28,86.99,87.77,86.67,86.78,4.864749
396,2011-07-29,86.15,86.85,85.82,86.48,5.708358
397,2011-08-01,87.49,87.49,85.6,86.39,4.403588
398,2011-08-02,86.04,86.58,85.03,85.06,5.61364
399,2011-08-03,85.11,85.81,85.0,85.54,7.635214
400,2011-08-04,85.39,86.46,84.25,84.28,10.710482
401,2011-08-05,84.71,85.53,82.75,85.08,12.504196
402,2011-08-08,83.63,84.94,82.01,82.11,14.512707
403,2011-08-09,83.46,86.03,82.568,85.96,15.369385
404,2011-08-10,84.93,85.46,83.61,84.08,13.494649
405,2011-08-11,84.73,86.9725,84.44,86.28,11.112795
406,2011-08-12,86.59,86.94,85.78,86.5,6.531555
407,2011-08-15,86.82,86.87,85.76,86.82,6.470628
408,2011-08-16,86.45,87.19,85.68,86.67,5.627678
409,2011-08-17,87.14,87.51,86.44,87.5,5.40868
410,2011-08-18,86.56,87.27,84.68,85.61,11.376099
411,2011-08-19,85.82,88.43,85.82,87.23,11.689902
412,2011-08-22,88.21,88.89,87.33,87.76,7.090157
413,2011-08-23,87.76,89.56,87.75,89.53,6.62164
414,2011-08-24,89.06,90.15,88.54,90.13,8.176576
415,2011-08-25,90.06,90.46,88.36,88.71,8.675036
416,2011-08-26,88.65,90.485,87.83,89.93,5.959706
417,2011-08-29,90.6,90.82,90.07,90.79,6.262155
418,2011-08-30,90.24,91.22,90.1,90.78,6.312318
419,2011-08-31,91.06,91.2,90.02,90.41,9.169322
420,2011-09-01,90.27,91.09,90.03,90.07,5.476029
421,2011-09-02,89.46,89.93,89.01,89.09,5.251429
422,2011-09-06,87.42,88.95,87.07,88.82,7.200665
423,2011-09-07,89.48,89.48,88.62,89.29,7.068921
424,2011-09-08,89.16,90.0,88.61,88.61,7.331518
425,2011-09-09,86.29,86.46,83.65,85.03,18.446825
426,2011-09-12,84.44,86.2,84.16,86.19,8.273747
427,2011-09-13,86.17,86.3,85.17,86.12,6.599292
428,2011-09-14,86.3,87.79,85.44,86.75,7.670411
429,2011-09-15,87.55,88.24,87.37,88.07,6.757339
430,2011-09-16,88.26,88.76,88.04,88.29,7.595364
431,2011-09-19,87.61,89.22,87.54,88.81,6.4774
432,2011-09-20,89.24,90.56,89.0,89.31,7.943438
433,2011-09-21,89.26,89.72,87.48,87.52,5.780136
434,2011-09-22,85.84,86.9655,85.1,85.99,10.786964
435,2011-09-23,86.1,87.85,85.75,87.37,7.617986
436,2011-09-26,87.96,89.47,86.73,89.34,7.516125
437,2011-09-27,90.24,91.0,89.4,89.74,8.044445
438,2011-09-28,89.74,90.38,87.98,88.03,7.021965
439,2011-09-29,89.45,89.8199,87.38,88.78,8.147244
440,2011-09-30,87.99,90.17,87.8097,87.82,8.777749
441,2011-10-03,87.43,87.78,86.0,86.02,9.186199
442,2011-10-04,85.06,86.6,83.74,86.48,10.652758
443,2011-10-05,86.67,86.77,84.9,85.83,7.73076
444,2011-10-06,86.45,87.25,86.07,87.11,5.862577
445,2011-10-07,87.29,87.97,86.59,87.2,5.509303
446,2011-10-10,88.05,88.52,87.61,88.51,5.137094
447,2011-10-11,88.83,89.89,88.67,89.34,6.870278
448,2011-10-12,89.83,89.83,88.03,88.36,7.848949
449,2011-10-13,88.39,89.94,88.28,89.31,4.992521
450,2011-10-14,89.98,89.98,89.14,89.94,3.702722
451,2011-10-17,89.41,89.9,88.51,88.66,4.322757
452,2011-10-18,88.95,90.0,88.205,89.64,4.864485
453,2011-10-19,89.9199,90.625,89.31,89.62,5.681884
454,2011-10-20,90.0,90.15,88.38,89.01,6.975795
455,2011-10-21,91.22,92.45,91.09,92.32,12.083508
456,2011-10-24,92.07,92.31,91.4,92.01,6.654762
457,2011-10-25,91.86,92.86,91.45,91.77,6.467656
458,2011-10-26,92.38,92.67,90.87,91.78,7.046769
459,2011-10-27,93.31,93.84,92.01,93.51,7.010914
460,2011-10-28,93.49,93.65,92.494,93.29,4.943042
461,2011-10-31,92.78,93.68,92.78,92.85,4.547232
462,2011-11-01,92.31,93.39,91.71,91.91,6.508936
463,2011-11-02,92.33,92.83,91.6724,92.53,5.422956
