,date,open,high,low,close,volume
143,2014-10-27,547.76,554.0,547.2,549.88,1.598409
144,2014-10-28,551.71,559.2,550.43,558.94,1.739666
145,2014-10-29,560.85,564.97,555.98,558.45,2.053344
146,2014-10-30,558.25,562.5,552.13,560.27,1.612469
147,2014-10-31,568.3,568.73,564.81,567.87,2.341539
148,2014-11-03,563.53,567.15,561.63,563.77,1.544338
149,2014-11-04,561.16,564.79,558.3,564.19,1.386509
150,2014-11-05,566.79,566.9,554.15,555.95,1.645264
151,2014-11-06,555.5,556.799,550.58,551.69,1.650721
152,2014-11-07,555.6,555.6,549.35,551.82,1.589131
153,2014-11-10,552.4,560.63,551.62,558.23,1.304481
154,2014-11-11,558.52,562.5,556.2419,561.29,1.100179
155,2014-11-12,561.15,561.25,555.5,558.25,1.094114
156,2014-11-13,560.81,560.8199,554.09,556.44,1.510989
157,2014-11-14,558.0,558.0,552.51,555.19,1.42506
158,2014-11-17,555.19,555.19,544.44,546.64,1.680621
159,2014-11-18,547.93,552.79,543.8,544.51,1.822166
160,2014-11-19,544.75,548.22,539.19,547.2,1.517286
161,2014-11-20,542.09,545.38,541.5,543.76,1.750758
162,2014-11-21,551.04,551.04,545.0,545.89,2.505988
163,2014-11-24,546.57,551.19,544.15,547.48,1.653773
164,2014-11-25,547.21,552.5,546.91,549.23,1.903589
165,2014-11-26,549.23,549.88,545.23,547.73,1.480294
166,2014-11-28,547.0,549.6,544.4801,549.08,1.210061
167,2014-12-01,545.09,548.79,538.62,539.65,1.994399
168,2014-12-02,539.45,541.85,534.657,538.59,2.073965
169,2014-12-03,537.5,541.405,535.21,536.97,1.623977
170,2014-12-04,537.64,542.69,534.89,542.58,1.633688
171,2014-12-05,536.7,538.2,527.26,528.08,3.070118
172,2014-12-08,529.22,533.815,527.0,530.73,3.231818
173,2014-12-09,525.875,536.65,523.41,536.11,2.168813
174,2014-12-10,535.9,539.36,527.49,528.04,2.316204
175,2014-12-11,530.01,537.04,529.16,532.11,2.07329
176,2014-12-12,527.44,532.24,521.46,521.51,2.371543
177,2014-12-15,523.76,525.37,515.397,515.84,2.621875
178,2014-12-16,513.6,515.58,497.19,498.16,4.349882
179,2014-12-17,499.86,509.07,499.11,506.45,3.638349
180,2014-12-18,515.99,516.25,506.56,514.62,3.871453
181,2014-12-19,516.99,520.81,508.86,520.04,4.872059
182,2014-12-22,520.61,532.97,520.59,532.3,3.319461
183,2014-12-23,534.51,542.3,533.72,538.77,2.877222
184,2014-12-24,538.82,540.29,535.1,536.93,0.737848
185,2014-12-26,536.93,543.25,535.49,541.52,1.113464
186,2014-12-29,540.5,543.93,537.16,537.31,2.218632
187,2014-12-30,534.96,537.84,533.61,535.28,1.048631
188,2014-12-31,537.74,538.4,530.2,530.66,1.236445
189,2015-01-02,532.6,535.8,527.88,529.55,1.32787
190,2015-01-05,527.15,527.9899,517.75,519.46,2.059119
191,2015-01-06,520.5,521.21,505.55,506.64,2.731813
192,2015-01-07,510.95,511.49,503.65,505.15,2.345875
193,2015-01-08,501.51,507.5,495.02,506.91,3.662224
194,2015-01-09,508.18,508.6,498.65,500.72,2.100024
195,2015-01-12,499.24,500.28,490.91,497.06,2.856938
196,2015-01-13,502.57,508.6,497.26,501.8,3.050295
197,2015-01-14,500.42,508.26,498.16,505.93,2.639959
198,2015-01-15,508.89,509.75,502.01,504.01,2.556682
199,2015-01-16,503.15,510.85,503.09,510.455,2.482858
200,2015-01-20,512.77,515.61,509.37,509.94,2.343577
201,2015-01-21,510.84,521.851,509.59,520.39,2.317789
202,2015-01-22,523.0,538.84,521.91,537.3,2.803401
203,2015-01-23,538.03,545.41,535.7508,541.95,2.298075
204,2015-01-26,541.5,541.5,532.07,536.72,1.546563
205,2015-01-27,531.4,532.78,520.8612,521.19,1.95744
206,2015-01-28,525.0,525.69,512.35,512.43,1.791077
207,2015-01-29,512.9,515.19,503.48,513.23,3.950857
208,2015-01-30,519.0,543.1,518.18,537.55,6.055445
209,2015-02-02,534.32,536.5,521.72,532.2,3.768861
210,2015-02-03,529.94,537.45,526.81,533.3,2.353096
211,2015-02-04,533.14,536.746,525.03,526.1,1.694832
212,2015-02-05,527.93,530.69,525.64,529.83,1.658751
213,2015-02-06,531.01,540.215,528.65,533.875,2.146922
214,2015-02-09,531.06,533.88,527.55,529.28,1.515687
215,2015-02-10,532.15,541.0,529.1725,540.16,2.371467
216,2015-02-11,539.73,541.95,536.0,538.0,1.881259
217,2015-02-12,539.66,548.34,537.0,546.01,2.42952
218,2015-02-13,547.51,552.54,546.6,551.16,2.369115
219,2015-02-17,551.16,553.0,543.26,545.01,1.958679
220,2015-02-18,543.82,547.55,539.55,542.65,1.558153
221,2015-02-19,542.47,546.86,540.75,546.45,1.541669
222,2015-02-20,547.58,547.58,538.1,541.8,1.911732
223,2015-02-23,539.0,539.3,532.0,535.0,1.645276
224,2015-02-24,531.55,539.4,531.0,538.65,1.421373
225,2015-02-25,538.44,549.57,538.01,547.33,2.041827
226,2015-02-26,545.74,560.1299,545.09,559.29,2.701584
227,2015-02-27,558.15,569.42,557.03,562.63,3.416445
228,2015-03-02,567.0,575.99,563.15,575.02,2.520304
229,2015-03-03,576.35,580.85,570.5,578.795,2.52628
230,2015-03-04,576.97,581.63,572.52,578.33,1.896005
231,2015-03-05,579.62,583.2,578.23,581.435,1.795889
232,2015-03-06,582.0,582.78,572.06,572.9,1.879619
233,2015-03-09,570.92,575.45,569.05,574.1,1.174244
234,2015-03-10,568.475,569.762,559.82,559.85,2.004024
235,2015-03-11,559.8,564.18,555.41,555.69,2.026158
236,2015-03-12,558.48,561.84,555.53,561.17,1.780021
237,2015-03-13,559.23,564.36,550.33,553.0,1.771354
238,2015-03-16,556.93,563.75,551.32,561.64,1.842754
239,2015-03-17,558.29,560.64,554.41,557.61,1.44456
240,2015-03-18,557.73,566.51,553.5,566.16,1.766221
241,2015-03-19,564.52,566.96,562.12,563.67,1.232969
242,2015-03-20,566.71,567.1,564.48,564.95,2.216038
243,2015-03-23,566.0,569.6399,563.06,565.37,1.511686
244,2015-03-24,568.54,581.88,568.09,577.54,3.957844
245,2015-03-25,577.57,580.07,567.0,567.0,2.615651
246,2015-03-26,564.65,567.19,558.31,563.64,2.492141
247,2015-03-27,561.83,564.066,556.93,557.55,1.727629
248,2015-03-30,560.25,562.16,556.79,561.135,1.239309
249,2015-03-31,557.94,562.45,554.67,554.7,1.746622
250,2015-04-01,554.83,558.5,546.03,549.49,1.94509
251,2015-04-02,547.41,548.0,540.44,541.31,2.388019
252,2015-04-06,538.84,545.54,535.7,543.95,1.685894
253,2015-04-07,544.99,550.16,543.585,544.86,1.365916
254,2015-04-08,546.0,551.5,546.0,548.84,1.419316
255,2015-04-09,549.21,549.37,541.951,548.02,1.618299
256,2015-04-10,549.57,549.85,544.98,548.54,1.305219
257,2015-04-13,547.05,553.27,546.3,548.64,1.466277
258,2015-04-14,546.57,546.57,535.74,539.78,2.360329
259,2015-04-15,537.96,543.19,532.37,541.04,2.348087
260,2015-04-16,538.35,545.229,538.1,543.52,1.586088
261,2015-04-17,537.31,539.8,529.0,532.74,2.461698
262,2015-04-20,533.75,545.8,533.35,544.53,1.926064
263,2015-04-21,546.31,547.7745,542.21,542.925,1.456387
264,2015-04-22,543.06,551.0,541.32,549.18,1.59032
265,2015-04-23,550.41,561.17,550.08,557.46,3.909155
266,2015-04-24,580.05,584.7,568.35,573.66,4.608403
267,2015-04-27,572.77,575.52,562.3,566.12,2.403105
268,2015-04-28,564.32,567.83,560.96,564.37,1.859787
269,2015-04-29,560.51,565.84,559.0,561.39,1.681064
270,2015-04-30,558.56,561.11,546.72,548.77,2.362024
271,2015-05-01,550.51,551.22,543.85,551.16,1.828566
272,2015-05-04,550.99,556.69,547.39,552.84,1.762952
273,2015-05-05,550.16,552.61,542.37,543.045,1.426417
274,2015-05-06,542.64,543.93,532.235,535.08,1.951728
275,2015-05-07,535.9,545.2,533.45,542.04,1.59222
276,2015-05-08,548.87,552.8,548.03,548.95,1.411264
277,2015-05-11,548.49,553.3699,545.6,545.78,1.092923
278,2015-05-12,542.81,542.961,535.0,538.73,1.764123
279,2015-05-13,540.47,543.84,538.98,539.49,1.21192
280,2015-05-14,543.97,549.69,542.5,549.2,1.586833
281,2015-05-15,550.39,550.6,542.5,546.49,1.671977
282,2015-05-18,543.82,548.34,542.25,546.67,1.335206
283,2015-05-19,548.0,553.4,547.12,549.28,2.356274
284,2015-05-20,550.92,556.065,545.1,552.51,1.541962
285,2015-05-21,550.2,557.61,549.301,556.81,1.708512
286,2015-05-22,554.46,558.24,553.62,554.52,1.213288
287,2015-05-26,552.58,553.3305,542.97,547.19,1.873709
288,2015-05-27,548.68,555.29,546.5813,554.25,1.742237
289,2015-05-28,553.79,555.76,550.8,554.18,1.177318
290,2015-05-29,553.2,553.94,545.04,545.32,2.172282
291,2015-06-01,548.73,550.57,543.58,549.21,1.6605
292,2015-06-02,547.43,558.79,546.55,553.95,1.592828
293,2015-06-03,555.1,557.99,552.15,555.29,1.335479
294,2015-06-04,552.18,555.96,549.12,551.69,1.327887
295,2015-06-05,552.0,553.33,547.384,549.53,1.219841
296,2015-06-08,549.61,549.87,542.95,543.48,1.366816
297,2015-06-09,543.42,544.84,538.8506,542.16,1.500846
298,2015-06-10,545.7,554.78,545.11,552.6,1.515805
299,2015-06-11,554.49,554.83,549.17,550.04,1.29356
300,2015-06-12,547.15,548.85,545.63,547.47,1.273383
301,2015-06-15,542.73,544.05,539.21,543.0,1.357481
302,2015-06-16,544.48,546.69,541.5724,544.87,1.626349
303,2015-06-17,545.42,548.36,541.81,546.6,1.222049
304,2015-06-18,548.0,557.25,548.0,556.18,2.059603
305,2015-06-19,556.52,557.91,552.258,557.52,2.964489
306,2015-06-22,559.41,565.61,558.91,559.68,1.737569
307,2015-06-23,559.79,564.9,557.15,563.39,1.569808
308,2015-06-24,562.48,562.64,556.81,558.57,1.446156
309,2015-06-25,560.3,563.14,557.455,557.95,1.33527
310,2015-06-26,559.71,560.0,551.85,553.06,2.183753
311,2015-06-29,546.75,550.9,540.24,541.25,1.887816
312,2015-06-30,545.09,545.9,539.54,540.04,1.725464
313,2015-07-01,543.66,545.81,539.76,543.3,1.537973
314,2015-07-02,544.74,548.0,543.57,547.34,1.406213
315,2015-07-06,542.25,548.58,542.095,545.62,1.280687
316,2015-07-07,547.43,551.0,539.85,550.03,1.679759
317,2015-07-08,545.6,548.28,541.2,541.7,1.383065
318,2015-07-09,548.65,548.88,544.62,544.65,1.488324
319,2015-07-10,553.71,559.29,552.0,556.11,2.17175
320,2015-07-13,559.51,572.85,558.7,571.73,2.089641
321,2015-07-14,574.5,589.7087,574.17,584.18,3.741583
322,2015-07-15,583.74,588.69,580.21,583.96,2.07333
323,2015-07-16,589.5,604.5,587.92,601.78,5.632054
324,2015-07-17,680.0,703.0,678.0,699.62,12.858136
325,2015-07-20,688.98,697.8,681.77,692.84,5.121752
326,2015-07-21,684.88,705.6,684.15,695.35,3.78023
327,2015-07-22,694.02,713.33,691.62,695.1,4.154987
328,2015-07-23,691.85,696.07,671.59,674.73,3.750376
329,2015-07-24,676.77,677.79,653.18,654.77,4.131137
330,2015-07-27,651.57,667.07,651.55,658.27,2.91911
331,2015-07-28,661.76,664.1,653.41,659.66,1.718193
332,2015-07-29,662.26,663.33,652.84,661.43,1.837805
333,2015-07-30,657.44,668.05,651.69,664.56,1.980345
334,2015-07-31,664.7,664.9999,657.2,657.5,1.746094
335,2015-08-03,657.66,666.67,657.66,664.72,1.567407
336,2015-08-04,664.34,668.0,660.51,661.28,1.30941
337,2015-08-05,665.75,679.91,665.5827,673.29,1.822387
338,2015-08-06,673.99,674.75,660.73,670.15,2.032984
339,2015-08-07,667.78,668.795,658.87,664.39,1.377152
340,2015-08-10,667.09,671.62,660.23,663.14,1.722915
341,2015-08-11,699.58,704.0,684.32,690.3,5.494011
342,2015-08-12,694.49,696.0,680.51,691.47,2.932328
343,2015-08-13,689.2,694.03,682.18,686.51,1.817697
344,2015-08-14,684.04,692.26,682.9,689.37,1.380055
345,2015-08-17,688.04,694.74,683.06,694.11,1.233951
346,2015-08-18,691.07,695.7568,685.32,688.73,1.385544
347,2015-08-19,690.11,700.2,686.8,694.04,2.509697
348,2015-08-20,689.1,696.16,675.2801,679.48,2.889877
349,2015-08-21,671.04,672.89,644.03,644.03,4.59397
350,2015-08-24,600.6,644.33,593.09,618.11,6.48943
351,2015-08-25,646.4675,647.0,611.67,612.47,3.571469
352,2015-08-26,643.1,662.48,630.37,659.74,4.386985
353,2015-08-27,671.99,673.9799,651.1,667.96,2.948736
354,2015-08-28,665.76,667.0,653.75,659.69,1.941833
355,2015-08-31,654.34,664.41,646.35,647.82,1.94684
356,2015-09-01,633.81,644.44,625.06,629.56,2.572884
357,2015-09-02,638.0,645.057,630.64,644.91,1.881489
358,2015-09-03,647.93,651.25,633.8073,637.05,1.728562
359,2015-09-04,629.7,634.5,626.5,628.96,2.02499
360,2015-09-08,641.0,645.04,632.9,643.88,1.954648
361,2015-09-09,651.88,657.36,640.9,643.41,2.048908
362,2015-09-10,643.9,654.9,641.7,651.08,1.392481
363,2015-09-11,650.21,655.31,647.41,655.3,1.744615
364,2015-09-14,655.63,655.92,649.501,652.47,1.497627
365,2015-09-15,656.71,668.85,653.34,665.07,1.77732
366,2015-09-16,665.55,668.0699,662.2,665.52,1.312598
367,2015-09-17,667.49,681.99,665.0,671.67,2.387605
368,2015-09-18,665.06,669.84,660.03,660.92,3.62721
369,2015-09-21,665.51,669.0,658.0,666.98,1.954667
370,2015-09-22,657.47,658.82,645.03,653.2,2.593081
371,2015-09-23,652.9,660.28,650.7301,653.29,1.457995
372,2015-09-24,648.97,656.7699,642.165,654.91,1.934639
373,2015-09-25,658.58,658.58,639.655,640.15,2.423992
374,2015-09-28,639.05,642.85,617.84,624.25,2.3823
375,2015-09-29,625.5,634.68,618.03,622.61,2.106466
376,2015-09-30,631.83,639.31,629.15,638.37,2.647655
377,2015-10-01,637.94,643.84,631.115,642.0,2.125315
378,2015-10-02,638.01,658.2555,633.5,656.99,2.439435
379,2015-10-05,661.6,673.0275,655.87,671.68,1.898012
380,2015-10-06,669.35,678.8,663.0823,671.64,2.157409
381,2015-10-07,677.4,678.74,658.11,670.0,2.217672
382,2015-10-08,669.45,671.89,654.49,667.0,1.965397
383,2015-10-09,667.49,674.085,662.36,671.24,1.606178
384,2015-10-12,669.19,677.98,667.24,676.43,1.334225
385,2015-10-13,674.26,688.46,673.108,683.17,2.122338
386,2015-10-14,683.73,690.04,678.9,680.41,1.564582
387,2015-10-15,685.25,694.16,684.39,693.02,2.357829
388,2015-10-16,695.4,696.22,689.1,695.32,1.815759
389,2015-10-19,694.0,700.2397,692.21,699.95,1.508585
390,2015-10-20,697.89,698.0,673.68,680.0,2.621719
391,2015-10-21,683.21,684.9,670.7,671.8,1.608436
392,2015-10-22,675.44,688.0499,671.7,681.14,4.431595
393,2015-10-23,750.06,752.5,717.94,719.33,6.336319
394,2015-10-26,720.02,734.95,720.02,731.12,2.438847
395,2015-10-27,726.57,735.9642,724.135,732.82,1.938916
396,2015-10-28,733.0,737.37,727.27,736.92,1.980154
397,2015-10-29,736.63,746.79,735.16,744.85,1.825957
398,2015-10-30,745.56,746.31,736.53,737.39,1.999161
399,2015-11-02,737.88,748.18,731.45,747.74,1.995213
400,2015-11-03,745.43,751.698,741.16,748.82,1.8153
401,2015-11-04,749.9,759.9,749.2,755.31,2.091999
402,2015-11-05,758.81,766.35,757.47,760.67,2.274314
403,2015-11-06,759.39,763.022,755.03,761.6,1.677199
404,2015-11-09,758.52,763.3,749.11,754.77,1.776861
405,2015-11-10,753.48,760.6,748.41,758.26,1.489929
406,2015-11-11,762.38,769.08,759.75,765.25,2.095922
407,2015-11-12,760.18,765.799,755.86,756.53,1.772555
408,2015-11-13,754.04,755.33,739.47,740.07,2.409363
409,2015-11-16,740.21,751.71,734.33,750.42,2.535198
410,2015-11-17,752.47,754.95,744.05,745.98,1.943156
411,2015-11-18,749.57,761.1,747.39,760.01,1.813336
412,2015-11-19,759.78,763.23,757.23,759.94,1.403913
413,2015-11-20,769.3,779.318,764.1,777.0,2.773944
414,2015-11-23,777.47,782.9,773.51,776.7,1.7324
415,2015-11-24,772.96,775.99,758.11,769.63,2.39401
416,2015-11-25,771.69,773.0,766.53,769.26,1.180643
417,2015-11-27,769.16,774.0,767.0001,771.97,0.72232
418,2015-11-30,771.87,775.03,761.12,762.85,1.679349
419,2015-12-01,766.94,785.0,765.95,783.79,2.019864
420,2015-12-02,785.25,793.0475,776.43,777.85,2.343841
421,2015-12-03,780.56,784.48,762.45,768.2,2.097494
422,2015-12-04,769.71,782.42,765.51,779.21,2.489998
423,2015-12-07,780.06,781.0,766.72,772.99,1.831287
424,2015-12-08,764.5,778.65,762.52,775.14,1.554121
425,2015-12-09,771.1,776.0926,752.0066,762.55,2.327471
426,2015-12-10,763.59,766.0655,755.0,760.04,1.62294
427,2015-12-11,749.0,757.44,748.65,750.42,2.159164
428,2015-12-14,751.26,764.15,736.26,762.54,2.70852
429,2015-12-15,767.79,774.75,758.0,760.09,2.469319
430,2015-12-16,766.57,781.5,757.045,776.59,2.65601
431,2015-12-17,781.16,781.59,769.3,769.83,1.825538
432,2015-12-18,767.23,774.14,756.59,756.85,3.389702
433,2015-12-21,763.05,766.35,754.15,760.8,1.742368
434,2015-12-22,764.27,770.34,761.2,767.13,1.816935
435,2015-12-23,770.69,771.9,757.65,768.51,1.529734
436,2015-12-24,768.52,769.2,764.39,765.84,0.521141
437,2015-12-28,770.0,782.815,767.73,782.24,1.557755
438,2015-12-29,786.99,798.69,786.202,793.96,1.92148
439,2015-12-30,793.96,796.455,787.2,790.3,1.42828
440,2015-12-31,787.82,788.33,777.32,778.01,1.637561
441,2016-01-04,762.2,762.2,747.54,759.44,3.369058
442,2016-01-05,764.1,769.2,755.65,761.53,2.260795
443,2016-01-06,750.37,765.73,748.0,759.33,2.410291
444,2016-01-07,746.49,755.31,735.28,741.0,3.156563
445,2016-01-08,747.8,750.12,728.9201,730.91,2.375348
446,2016-01-11,731.95,735.08,719.56,733.07,2.544806
447,2016-01-12,740.75,748.34,736.43,745.34,2.340753
448,2016-01-13,749.34,753.0,716.78,719.57,2.586395
449,2016-01-14,724.44,739.89,705.0,731.39,2.777868
450,2016-01-15,709.99,724.158,701.51,710.49,3.833751
451,2016-01-19,720.15,725.35,709.85,719.08,2.43622
452,2016-01-20,705.9,726.95,687.78,718.56,4.12201
453,2016-01-21,720.17,737.67,711.11,726.67,2.596916
454,2016-01-22,742.0,748.56,740.5,745.46,2.357315
455,2016-01-25,743.84,752.46,732.501,733.62,2.267031
456,2016-01-26,735.21,739.46,726.97,733.79,1.547049
457,2016-01-27,735.89,735.89,713.45,717.58,2.121434
458,2016-01-28,738.19,751.16,730.6,748.3,3.105222
459,2016-01-29,748.96,765.105,744.2,761.35,3.790395
460,2016-02-01,771.26,777.59,761.38,770.77,5.576089
461,2016-02-02,800.5,810.35,780.6,780.91,6.792331
462,2016-02-03,786.28,791.43,736.26,749.38,6.555731
