2013-01-01	"NYE BLACK TIE AFFAIR" http://nyeblacktie-estw.eventbrite.ca via @eventbrite tickets are still available online !! #Nye2013 #BlackTieAffair #Delta
2013-01-01	Jet Life #delta
2013-01-01	My first #jetblue flight and so far I'm unimpressed. I gave up miles, power outlets and wifi for this? I actually miss #delta
2013-01-01	DSSEV w/ Quickest EV's on Earth! http://nedra.com #nhra #ihra #EV #sd37 #delearn #bced #abed #bcpoli #delta #vancouver #calgary #toronto
2013-01-01	#BestMemories2012 Initiations Week #delta #socialclubs #mooooo #theB #deltasfunky @andy_hadley @mallory_diann04 @jake_keefer @dustin_kean
2013-01-01	Congrats to Spring & Fall 12 #Delta #Sisterhood
2013-01-01	Two days in St Martin and still no bag delivery from #Delta. Bags supposed to be delivered hours ago!
2013-01-01	#ATL bound on board my favorite airline #Delta @ Ronald Reagan Washington National Airport (DCA) http://instagr.am/p/T6AzU9qksz/
2013-01-01	On our way to Raleigh Durham #delta #whoknew @ in the air http://instagr.am/p/T6X9IuA4s7/
2013-01-01	I need a #Delta to do founder's step on my back
2013-01-01	@jpynn_88 @kingaling88 @jasonbutt2 @jakenoel17 @tractor06 @greggyt16 suit up boys! The wolf pack is gettin drunk #delta
2013-01-01	The pitfall of lock in http://sethgodin.typepad.com/seths_blog/2012/12/the-pitfall-of-lock-in.html… ( #att #twc #delta #netflix #fb)
2013-01-01	#Sunset over the #Delta #209 http://twitpic.com/bqwywt
2013-01-01	As soon as my #United Premier points show up for my last flight, I'm submitting for the #Delta Status Match Platinum Challenge @DeltaAssist
2013-01-01	Town for New Years drunk with the best crowd of hooligans anyone could ask for. #suited #polluted #delta
2013-01-01	#Delta CEO: 2013 is the year for Delta to advance its global position http://bit.ly/TCjmrA #airlines
2013-01-01	Drinks with my boys #meech #josh #terry #loveyas @dferg_6 #delta #randomshots #hi #183 #yooop #hey #whatsgood #youknowhatitis #tweeds #13
2013-01-01	"I call it the Fukushima effect. We may fail into a solution here, and we will just simply adapt it as it fails." Jeff Mount re #Sac #Delta
2013-01-01	“@David_R_Davies: Two days in St Martin and still no bag delivery from #Delta." @Delta What's going on? Where's the customer service?
2013-01-01	Adios Florida, it's time to head on home. En route to the airport. Thank goodness we're not flying #Delta again, but #AmericanAirlines.
2013-01-01	Flying on new years Eve #Delta #crowdcontrol #Florida #nye #sleepy #airport #24hourtrip http://instagr.am/p/T6U_UcyIwP/
2013-01-01	Whats for the new year @Ab_Dians are you spending it #abuja or #delta?
2013-01-01	So ready to get home #rdu #lga #delta #carryon @ Raleigh-Durham International Airport (RDU) http://instagr.am/p/T4X5XwrrBv/
2013-01-01	23 hours later, I really don't want to drive, wait or fly anymore. My suitcase is still MIA, it's enjoying the wild life too much. #delta
2013-01-01	Know where #Delta hides your Global Entry/ TSA PRE or Known Traveler Number (ie where to put it?)! #DeltaPoints shows U http://boardingarea.com/blogs/deltapoints/2012/12/31/known-traveler-number-on-the-new-delta-com-know-where-it-is/…
2013-01-01	Attendees at a client workshop told me I was so proficient in the lingo/details it was hard to notice I wasn't internal. #plus or #delta?
2013-01-01	Charting #iTunes 13. #Delta +1 @taylorswift13 We Are Never Ever Getting... 70 days old http://youtu.be/WA4iX5D9Z64 104,526K views
