2019-01-01	$NSPX 0041? ITS BREAKTHROUGH DRUG ON THE NEWS 0041? https://youtu.be/fIgp4n3Itzo $RDUS $UTHR $PTLA $ALDR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP $NEPT $ASMB $JNJ $MRK $GOOG $CLDX $MSFT $CMCSA $PFE $MU $NFLX $NOK $XO $DIS $NVDA $BAC $AMD $WMT $CHK $AKS $VZ $CTL $FCX $T $JPM $WFT $BIDU $HPQ
2019-01-01	$JPM I was right about bank stocks heading back up for end of year
2019-01-01	$NSPX 0041? ITS BREAKTHROUGH DRUG ON THE NEWS 0041? https://youtu.be/fIgp4n3Itzo #biotech #startup #bitcoin $GE $BAC $F $FCX $JCP $CHK $AUY $PBR $CLF $WFC $AA $ABBV $KMI $DIS $TSM $BK $PM $JPM $NOK $GGP $ORCL $PFE $KEY $BB $C $IBM $WMB $BABA $RF $MRO $NBR $ABX $ITUB $S $XOM $X $DE
2019-01-01	'Safer Dividend Picks From Barron's 10 For 2019 And Kiplinger's 12 Forever Stocks https://seekingalpha.com/article/4230525?source=ansh… $AAPL, $AMGN, $AMZN, $BAC, $BLK, $CAT, $CVX, $DAL, $GOOGL, $JNJ, $JPM, $MMM, $MO, $O
2019-01-01	As we enter 2019, investors should keep a close eye on these three key dates in January 2019. Watch video below: https://youtu.be/m2k0AQQvZYg $SPG $AEIS $KEM $HD $CAT $EA $V $VZ $HMNY $HTGM $TGTX $RTN $SPX $SPY $CMG $C $akao $avdl $avgo $baba $iq $gs $jpm $twlo $twtr $ptla $vktx
2019-01-01	ISM NMI (services) is showing a really strong readings $INTC $STM $TXN $NFLX $JPM $GS $smh $spy $spx $AAPL $BAC $PG $YHOO $CHK $WFC $FB $CRM $GE $MU $NFLX
2019-01-01	$JPM is in Bullish Harami winning 60.71% in the past. https://goo.gl/HGvKsk
2019-01-01	2018-12-31 Short sale volume (not short interest) for $MS is 45%. http://shortvolumes.com/?t=MS $GS 56% $JPM 44% $BAC 48% $DB 61%
2019-01-01	Merck, Pfizer top Dow 2018 standings; Goldman Sachs slides to the bottom... https://seekingalpha.com/news/3419832?source=ansh… $MRK, $PFE, $MSFT, $NKE, $V, $CSCO, $UNH, $BA, $VZ, $KO, $MCD, $DIS, $INTC, $PG, $AXP, $WMT, $WBA, $AAPL, $JNJ, $JPM, $HD, $TRV, $CVX, $UTX, $XOM, $MMM, $CAT, $DWDP, $IBM, $GS, $GE
2019-01-01	$JPM monthly testing 38.2 off double top. Moving on volume
2019-01-01	Survival Of The Fittest_JP Morgan $JPM To Confirm Of New Non Toxic Shareholder Friendly Line Of Credit For JUBILANT FLAME $JFIL https://rumormurmursbuzz.blogspot.com/2019/01/survival-of-fittestjp-morgan-jpm-to.html… $CERPQ $BGSF $RLJpA $AEY $CINR $CBLI $ALBKY $WPFH $IFRTF $CPL $SIFI $MKGI $GBL $MTAFF $MRLN $GOVNI $CLTS $CMSA $DDF $MJLB $VICA
