,date,open,high,low,close,volume
57,2010-03-26,66.64,66.81,66.34,66.59,5.313945
58,2010-03-29,66.61,66.87,66.3,66.55,6.82665
59,2010-03-30,66.52,67.0,66.36,66.77,5.734312
60,2010-03-31,66.68,66.71,66.06,66.16,8.125646
61,2010-04-01,66.32,66.68,66.25,66.68,5.074483
62,2010-04-05,66.68,66.68,65.83,65.98,6.734066
63,2010-04-06,65.79,66.63,65.79,66.39,6.735946
64,2010-04-07,66.39,66.52,65.75,65.99,8.204688
65,2010-04-08,65.75,66.19,65.6201,65.97,6.652145
66,2010-04-09,65.93,66.43,65.86,66.36,4.758361
67,2010-04-12,66.35,66.67,66.26,66.32,5.075214
68,2010-04-13,66.16,66.5,66.02,66.39,5.192361
69,2010-04-14,66.2,66.3,65.83,66.29,5.203508
70,2010-04-15,65.97,66.5,65.8,66.27,5.96982
71,2010-04-16,66.01,66.65,65.96,66.14,7.37634
72,2010-04-19,66.08,66.39,65.7,66.12,6.357707
73,2010-04-20,66.17,66.4,65.72,65.9,6.781813
74,2010-04-21,65.82,66.31,65.61,65.98,6.538281
75,2010-04-22,65.75,65.79,64.5,64.76,9.691336
76,2010-04-23,64.85,64.85,64.17,64.71,9.009678
77,2010-04-26,64.84,65.44,64.61,65.02,8.103306
78,2010-04-27,64.93,65.2,64.07,64.23,8.616376
79,2010-04-28,64.28,64.82,63.6,64.75,10.232406
80,2010-04-29,64.95,65.5,64.83,65.2,7.714291
81,2010-04-30,65.33,65.98,65.18,65.22,8.274396
82,2010-05-03,65.28,66.0,64.89,65.69,5.808729
83,2010-05-04,65.3,65.98,65.05,65.43,8.38457
84,2010-05-05,65.1,65.95,65.02,65.2,7.659493
85,2010-05-06,65.16,66.2,61.91,64.7,14.047366
86,2010-05-07,64.46,65.04,63.66,64.57,13.228464
87,2010-05-10,65.8,66.49,65.66,66.41,10.837387
88,2010-05-11,66.16,67.0,66.02,66.55,7.242338
89,2010-05-12,67.24,67.61,66.81,66.94,13.173006
90,2010-05-13,67.02,67.08,66.46,66.48,7.801149
91,2010-05-14,66.41,66.6,65.77,66.07,9.737838
92,2010-05-17,66.11,66.96,66.07,66.75,6.945034
93,2010-05-18,66.92,67.3,66.4,66.53,7.243644
94,2010-05-19,66.3,66.38,65.5,66.04,7.873029
95,2010-05-20,65.23,65.23,63.86,63.86,11.594813
96,2010-05-21,63.21,63.64,62.14,63.58,14.594395
97,2010-05-24,63.09,64.012,62.6,63.32,6.342276
98,2010-05-25,61.93,62.92,61.65,62.89,9.159419
99,2010-05-26,63.06,63.06,61.04,61.23,15.15519
100,2010-05-27,61.97,62.93,61.522,62.9,9.430156
101,2010-05-28,62.92,63.46,62.7258,62.89,7.546181
102,2010-06-01,62.66,63.59,61.9,62.76,7.181029
103,2010-06-02,62.6,63.46,61.83,63.46,10.03041
104,2010-06-03,63.5,63.65,63.0,63.37,6.449133
105,2010-06-04,62.46,62.46,61.29,61.44,10.310653
106,2010-06-07,61.37,62.56,61.29,61.73,7.696395
107,2010-06-08,61.44,62.8,61.4,62.65,7.548395
108,2010-06-09,62.86,63.07,62.33,62.49,7.063108
109,2010-06-10,63.03,63.9,63.03,63.84,6.568938
110,2010-06-11,63.5,63.56,62.94,63.56,5.442615
111,2010-06-14,63.9,64.23,63.24,63.85,4.94276
112,2010-06-15,63.88,64.29,63.835,64.24,6.249371
113,2010-06-16,63.79,64.05,63.56,63.91,5.96166
114,2010-06-17,63.96,64.56,63.75,64.49,5.180389
115,2010-06-18,64.61,64.67,64.03,64.08,8.948378
116,2010-06-21,64.54,64.79,63.74,64.02,5.159093
117,2010-06-22,64.03,64.25,63.18,63.3,5.979657
118,2010-06-23,63.22,63.22,62.31,62.73,6.521937
119,2010-06-24,62.37,62.99,62.25,62.4,6.192827
120,2010-06-25,62.49,62.49,60.77,60.77,22.937782
121,2010-06-28,61.12,62.17,61.0,61.96,8.532828
122,2010-06-29,61.46,61.77,60.89,61.23,9.05773
123,2010-06-30,61.28,61.73,60.5,60.95,8.762958
124,2010-07-01,61.13,61.66,60.32,61.52,10.85343
125,2010-07-02,61.54,62.15,61.38,61.53,5.989368
126,2010-07-06,61.74,61.89,60.95,61.64,6.951285
127,2010-07-07,61.6,63.08,61.27,62.93,7.296632
128,2010-07-08,63.21,64.0,62.91,64.0,6.56413
129,2010-07-09,64.03,64.11,63.3,63.5,5.02131
130,2010-07-12,63.25,63.75,63.05,63.74,4.206229
131,2010-07-13,64.25,64.26,63.35,63.43,7.312835
132,2010-07-14,63.23,63.7,63.06,63.56,5.693213
133,2010-07-15,63.58,63.71,62.99,63.16,8.124323
134,2010-07-16,63.05,63.53,62.24,62.45,9.511069
135,2010-07-19,62.39,62.52,62.0,62.05,5.969782
136,2010-07-20,61.77,64.87,61.71,64.73,11.248509
137,2010-07-21,64.78,64.98,63.67,63.95,8.694428
138,2010-07-22,64.46,64.86,64.0,64.21,7.033311
139,2010-07-23,64.05,64.75,64.05,64.45,5.191314
140,2010-07-26,64.36,65.03,64.19,64.98,4.032581
141,2010-07-27,65.3,65.79,64.71,65.69,6.032584
142,2010-07-28,65.51,65.69,65.0,65.2,4.326156
143,2010-07-29,65.33,65.5881,64.71,64.89,5.582256
144,2010-07-30,64.45,65.18,64.31,64.91,5.339774
145,2010-08-02,65.47,65.47,64.88,65.27,6.48725
146,2010-08-03,65.11,65.92,65.0,65.77,5.584174
147,2010-08-04,65.72,66.35,65.37,66.17,6.670656
148,2010-08-05,65.68,65.87,65.06,65.58,5.144641
149,2010-08-06,65.13,65.97,65.13,65.9,5.50134
150,2010-08-09,66.0,66.6,65.93,66.42,5.495472
151,2010-08-10,66.05,66.83,66.0,66.53,7.4141
152,2010-08-11,65.98,66.07,65.45,65.45,5.546882
153,2010-08-12,64.91,65.35,64.78,65.18,4.92637
154,2010-08-13,65.07,65.71,64.86,65.56,4.517856
155,2010-08-16,65.3,65.5,64.8,65.43,3.567115
156,2010-08-17,65.68,66.0,65.22,65.55,4.359768
157,2010-08-18,65.66,65.84,65.25,65.52,3.858498
158,2010-08-19,65.5,65.52,64.26,64.66,4.550933
159,2010-08-20,64.3,65.28,64.3,64.8,5.668729
160,2010-08-23,65.14,65.4,64.78,64.82,3.264687
161,2010-08-24,64.5,65.24,64.21,64.78,5.450007
162,2010-08-25,64.37,64.845,64.2,64.57,5.323989
163,2010-08-26,64.82,64.82,63.85,64.13,4.608586
164,2010-08-27,64.2,64.47,63.38,64.12,5.2284
165,2010-08-30,64.09,64.43,63.6,63.6,3.699694
166,2010-08-31,63.49,64.335,63.18,64.18,6.625927
167,2010-09-01,64.52,65.05,64.52,64.89,6.388707
168,2010-09-02,64.97,65.31,64.52,64.97,4.159981
169,2010-09-03,65.11,65.71,65.11,65.57,5.865728
170,2010-09-07,65.1,66.01,65.1,65.48,5.286329
171,2010-09-08,65.44,65.7,65.26,65.43,4.325034
172,2010-09-09,65.9,66.21,65.42,66.1,5.836648
173,2010-09-10,66.15,66.5,65.86,66.41,4.234447
174,2010-09-13,66.45,66.52,65.85,66.25,4.470945
175,2010-09-14,66.17,66.36,65.93,65.98,4.14676
176,2010-09-15,65.83,66.54,65.76,66.5,4.745096
177,2010-09-16,66.4,66.66,66.17,66.61,4.176032
178,2010-09-17,66.76,66.9,66.1,66.12,7.910259
179,2010-09-20,66.26,66.98,66.05,66.89,5.060485
180,2010-09-21,66.91,66.91,65.93,66.46,7.457092
181,2010-09-22,66.63,66.9,66.31,66.66,5.226771
182,2010-09-23,66.19,66.19,65.66,65.79,5.880453
183,2010-09-24,66.1,66.41,65.83,66.13,6.372626
184,2010-09-27,66.07,66.76,66.06,66.37,5.230757
185,2010-09-28,66.35,66.91,65.81,66.78,5.306599
186,2010-09-29,66.54,67.0,66.23,66.75,5.556063
187,2010-09-30,66.95,67.31,66.25,66.44,7.005239
188,2010-10-01,66.76,67.0,66.28,67.0,5.398809
189,2010-10-04,66.99,66.99,66.52,66.87,4.895021
190,2010-10-05,67.03,67.82,66.91,67.76,7.250178
191,2010-10-06,67.55,68.11,67.4,68.11,7.206717
192,2010-10-07,66.6,66.7,65.18,66.1,20.030658
193,2010-10-08,66.13,66.15,65.27,65.75,8.812034
194,2010-10-11,65.74,65.76,65.3,65.52,5.284571
195,2010-10-12,65.29,66.47,65.0,66.08,7.811936
196,2010-10-13,66.31,66.8,66.2,66.4,5.993964
197,2010-10-14,66.45,66.84,66.45,66.64,6.167218
198,2010-10-15,66.89,67.0,66.4599,66.68,6.274579
199,2010-10-18,66.82,67.02,66.48,66.5,4.823999
200,2010-10-19,66.06,66.22,64.95,65.41,8.358018
201,2010-10-20,65.7,65.82,64.87,64.97,11.548462
202,2010-10-21,65.02,65.47,64.82,65.18,8.670897
203,2010-10-22,65.24,65.5,64.85,65.01,5.044309
204,2010-10-25,65.18,65.33,64.88,65.05,6.581664
205,2010-10-26,64.8,64.99,64.55,64.79,6.907552
206,2010-10-27,64.5,64.51,63.78,64.27,7.963559
207,2010-10-28,64.37,65.12,64.35,65.01,6.438086
208,2010-10-29,65.07,65.3,64.86,65.3,5.550177
209,2010-11-01,65.49,65.89,65.14,65.55,5.908065
210,2010-11-02,65.77,66.1,65.66,65.8,4.67513
211,2010-11-03,65.72,65.75,64.58,65.2,7.581147
212,2010-11-04,65.74,65.83,64.5,65.35,9.982398
213,2010-11-05,65.26,65.35,64.76,65.08,6.942174
214,2010-11-08,65.0,65.31,64.75,65.11,5.521571
215,2010-11-09,65.33,65.42,64.8,65.3,6.304739
216,2010-11-10,65.04,65.39,64.62,65.25,7.030276
217,2010-11-11,64.98,65.22,64.7,64.9,4.743927
218,2010-11-12,64.63,64.9,64.37,64.64,4.918435
219,2010-11-15,64.86,64.97,64.36,64.42,5.534421
220,2010-11-16,64.28,65.0,63.825,64.04,8.036707
221,2010-11-17,64.12,64.24,63.72,63.94,5.018923
222,2010-11-18,64.0,64.99,63.61,64.77,6.986636
223,2010-11-19,64.42,64.71,64.27,64.71,5.513108
224,2010-11-22,64.76,64.85,64.17,64.7,4.630417
225,2010-11-23,64.11,64.24,63.59,63.89,7.20004
226,2010-11-24,64.2,64.41,63.9,64.33,5.271511
227,2010-11-26,64.33,64.34,63.87,63.98,2.388856
228,2010-11-29,63.76,64.14,63.43,64.01,5.782779
229,2010-11-30,64.05,64.86,63.7701,64.63,11.25775
230,2010-12-01,64.79,65.72,64.59,65.63,9.97234
231,2010-12-02,65.5,65.56,64.76,65.2,8.814998
232,2010-12-03,65.08,65.63,65.03,65.17,5.679505
233,2010-12-06,65.16,65.17,64.68,64.73,4.503325
234,2010-12-07,64.98,65.07,64.61,64.68,5.633688
235,2010-12-08,64.8,64.88,64.47,64.63,5.437839
236,2010-12-09,64.79,64.79,64.28,64.72,6.173876
237,2010-12-10,64.84,65.0,64.59,64.9,5.427562
238,2010-12-13,65.06,65.72,64.8,65.53,9.263005
239,2010-12-14,65.64,65.87,65.33,65.59,5.752194
240,2010-12-15,65.37,65.48,65.0975,65.24,4.527156
241,2010-12-16,65.24,65.79,65.19,65.75,4.821709
242,2010-12-17,65.73,66.0,65.46,65.97,7.339911
243,2010-12-20,65.82,66.35,65.75,66.31,5.551385
244,2010-12-21,66.37,66.51,65.12,65.4,7.837832
245,2010-12-22,65.46,65.72,65.21,65.68,3.978697
246,2010-12-23,65.65,65.92,65.51,65.69,3.298094
247,2010-12-27,65.64,65.71,65.41,65.42,2.358527
248,2010-12-28,65.2,65.53,65.18,65.28,3.074316
249,2010-12-29,65.44,65.77,65.33,65.33,3.249821
250,2010-12-30,65.31,65.62,65.09,65.12,3.50773
251,2010-12-31,65.05,65.55,65.03,65.33,2.977566
252,2011-01-03,65.91,66.09,65.6,65.75,6.790516
253,2011-01-04,66.1,66.19,65.12,65.41,7.902276
254,2011-01-05,65.71,66.88,65.56,66.59,10.384906
255,2011-01-06,66.71,66.95,66.38,66.84,7.651039
256,2011-01-07,66.82,66.82,66.25,66.39,4.89932
257,2011-01-10,66.13,66.32,65.84,66.05,5.220676
258,2011-01-11,66.34,66.75,66.01,66.33,4.686666
259,2011-01-12,66.71,67.07,66.55,66.73,5.265206
260,2011-01-13,66.7,67.46,66.65,66.91,7.944341
261,2011-01-14,67.15,67.16,66.575,66.78,5.986616
262,2011-01-18,66.46,67.15,66.4,66.57,6.066993
263,2011-01-19,66.67,66.69,65.69,65.9,7.872688
264,2011-01-20,65.94,66.33,65.81,65.9,7.134339
265,2011-01-21,66.19,66.32,65.67,65.87,5.564573
266,2011-01-24,65.79,66.18,65.6,66.18,4.714579
267,2011-01-25,66.01,66.25,65.75,65.77,4.98649
268,2011-01-26,65.89,66.04,65.52,65.86,6.778915
269,2011-01-27,65.73,65.95,65.45,65.56,6.819855
270,2011-01-28,65.45,65.84,64.12,64.4,10.456533
271,2011-01-31,64.35,64.68,64.09,64.31,8.667383
272,2011-02-01,64.53,65.14,64.3,65.05,7.138221
273,2011-02-02,64.44,64.865,64.04,64.65,8.186802
274,2011-02-03,64.51,64.68,64.01,64.18,6.696107
275,2011-02-04,64.15,64.2761,63.66,63.84,8.424182
276,2011-02-07,63.95,63.98,63.26,63.68,8.15836
277,2011-02-08,63.62,64.27,63.51,64.17,6.065346
278,2011-02-09,64.38,64.76,63.97,64.42,6.139744
279,2011-02-10,63.48,64.19,62.94,63.36,15.761908
280,2011-02-11,62.62,64.02,62.56,63.87,9.024296
281,2011-02-14,63.96,64.33,63.165,63.34,9.118926
282,2011-02-15,63.29,64.45,63.055,64.35,9.489174
283,2011-02-16,64.09,64.48,63.84,63.96,8.051552
284,2011-02-17,63.28,64.71,63.22,64.7,10.855902
285,2011-02-18,64.51,64.51,63.2,63.41,14.027636
286,2011-02-22,62.66,63.53,62.57,63.15,9.642335
287,2011-02-23,63.2,63.77,62.9,62.93,9.527779
288,2011-02-24,62.85,63.2,62.7099,63.03,9.12272
289,2011-02-25,62.99,63.89,62.89,63.6,6.525067
290,2011-02-28,63.78,63.96,63.37,63.42,8.025607
291,2011-03-01,63.69,63.95,63.19,63.21,8.072862
292,2011-03-02,62.95,62.99,62.54,62.94,7.063447
293,2011-03-03,63.19,63.98,63.0,63.75,8.4412
294,2011-03-04,63.78,63.865,63.03,63.4,7.66481
295,2011-03-07,63.43,63.59,63.2,63.47,7.022577
296,2011-03-08,63.31,63.9,63.31,63.79,7.526884
297,2011-03-09,63.7,64.83,63.5614,64.65,7.738774
298,2011-03-10,64.34,64.86,64.12,64.43,8.662683
299,2011-03-11,64.61,64.89,64.33,64.65,6.877964
300,2011-03-14,64.26,64.43,63.59,64.14,5.89239
301,2011-03-15,63.44,63.64,62.7,63.01,8.739542
302,2011-03-16,62.89,62.92,62.05,62.31,8.405027
303,2011-03-17,62.91,63.26,62.56,63.08,6.758462
304,2011-03-18,63.49,63.61,62.9,63.24,8.445961
305,2011-03-21,63.85,64.3,63.5,64.1,6.527132
306,2011-03-22,64.015,64.05,63.83,63.94,5.043631
307,2011-03-23,63.95,64.36,63.75,64.2,3.908883
308,2011-03-24,64.36,64.48,64.17,64.2,4.151525
309,2011-03-25,64.19,64.47,63.95,63.98,5.051566
310,2011-03-28,64.02,64.76,63.98,64.34,4.972502
311,2011-03-29,64.41,64.61,64.03,64.16,5.176501
312,2011-03-30,64.6,65.33,64.43,65.05,5.806082
313,2011-03-31,65.09,65.23,64.35,64.41,7.415043
314,2011-04-01,64.87,65.42,64.47,65.22,6.356357
315,2011-04-04,64.93,65.12,64.86,65.09,4.219257
316,2011-04-05,64.99,65.69,64.92,65.58,5.774312
317,2011-04-06,65.51,65.88,65.51,65.75,3.818872
318,2011-04-07,65.59,66.04,65.55,65.92,6.123074
319,2011-04-08,65.76,66.0,65.35,65.73,4.080091
320,2011-04-11,65.71,66.35,65.67,66.04,4.386934
321,2011-04-12,65.78,66.71,65.56,66.57,7.50437
322,2011-04-13,66.58,66.83,66.32,66.45,4.209913
323,2011-04-14,66.34,66.87,66.12,66.7,4.209484
324,2011-04-15,66.69,67.14,66.4401,67.11,5.399528
325,2011-04-18,66.73,67.33,66.44,67.15,5.674656
326,2011-04-19,67.25,67.25,66.5,66.81,4.914165
327,2011-04-20,67.26,67.4899,66.98,67.33,4.28915
328,2011-04-21,67.53,67.53,67.05,67.41,3.883709
329,2011-04-25,67.15,67.27,66.8378,67.03,4.198133
330,2011-04-26,66.89,67.85,66.85,67.71,6.562005
331,2011-04-27,67.73,68.25,67.66,67.93,5.940986
332,2011-04-28,67.93,69.92,67.87,69.72,12.757825
333,2011-04-29,69.62,69.94,68.65,68.89,8.037795
334,2011-05-02,69.24,69.48,69.03,69.31,6.239097
335,2011-05-03,68.88,69.59,68.88,69.59,6.11213
336,2011-05-04,69.54,69.93,69.3,69.83,8.134166
337,2011-05-05,69.4,69.69,68.46,68.83,7.651005
338,2011-05-06,69.65,69.95,69.175,69.27,6.765766
339,2011-05-09,69.64,69.98,69.48,69.82,5.758103
340,2011-05-10,69.81,70.12,69.81,70.03,6.124518
341,2011-05-11,69.85,70.78,69.8,70.2,6.16945
342,2011-05-12,70.33,71.05,69.96,70.96,6.339085
343,2011-05-13,70.7,71.27,70.22,70.56,7.505934
344,2011-05-16,70.41,71.09,70.3,70.72,5.934679
345,2011-05-17,70.44,71.455,70.32,71.11,6.459873
346,2011-05-18,70.98,71.3293,70.75,71.27,5.560326
347,2011-05-19,71.34,71.89,71.17,71.78,5.168137
348,2011-05-20,71.67,71.84,71.22,71.3,5.921117
349,2011-05-23,70.92,71.34,70.78,71.04,5.550547
350,2011-05-24,71.09,71.22,70.66,70.98,5.267694
351,2011-05-25,70.62,70.87,70.24,70.45,5.956281
352,2011-05-26,70.34,70.59,69.85,70.42,5.902452
353,2011-05-27,70.61,71.03,70.28,70.4,4.358685
354,2011-05-31,70.72,71.12,70.61,71.12,6.548639
355,2011-06-01,70.58,70.87,70.28,70.29,7.754785
356,2011-06-02,70.26,70.39,69.32,69.51,6.140295
357,2011-06-03,68.97,69.35,68.71,68.97,5.721526
358,2011-06-06,69.03,69.45,68.78,68.89,4.924712
359,2011-06-07,69.2,69.3,68.84,68.93,7.38176
360,2011-06-08,68.72,69.0,68.41,68.84,5.4779
361,2011-06-09,68.97,69.95,68.75,69.51,6.047117
362,2011-06-10,69.2999,69.42,68.58,68.69,6.987952
363,2011-06-13,68.74,69.32,68.62,69.06,4.796468
364,2011-06-14,69.47,69.78,69.25,69.57,4.833532
365,2011-06-15,69.16,69.57,67.7567,68.48,7.752029
366,2011-06-16,68.54,69.21,68.53,68.89,6.229792
367,2011-06-17,69.3,69.49,68.56,68.72,7.582718
368,2011-06-20,68.63,69.26,68.63,68.98,5.061507
369,2011-06-21,69.28,69.34,68.8,68.93,5.654107
370,2011-06-22,68.93,69.15,68.75,68.78,5.434614
371,2011-06-23,68.27,68.545,67.46,67.98,8.321664
372,2011-06-24,67.98,68.66,67.95,68.45,14.860368
373,2011-06-27,68.53,69.33,68.53,69.05,7.454766
374,2011-06-28,69.37,69.78,69.18,69.62,5.163029
375,2011-06-29,69.77,70.26,69.75,69.96,5.512245
376,2011-06-30,70.13,70.49,69.92,70.43,5.282695
377,2011-07-01,70.08,70.36,69.61,70.19,6.46778
378,2011-07-05,69.87,70.45,69.66,69.77,7.336196
379,2011-07-06,69.8,70.21,69.75,70.17,5.990728
380,2011-07-07,70.49,70.75,70.25,70.52,5.695588
381,2011-07-08,70.01,70.39,69.465,69.93,6.017018
382,2011-07-11,69.34,69.48,68.915,69.3,5.250842
383,2011-07-12,69.2,69.54,68.86,69.01,5.37673
384,2011-07-13,69.38,69.47,68.63,68.89,4.957141
385,2011-07-14,68.74,69.08,68.44,68.6,4.460417
386,2011-07-15,68.53,68.53,68.0,68.53,6.762499
387,2011-07-18,68.61,68.61,67.38,68.0,6.166256
388,2011-07-19,68.09,68.73,67.75,68.54,6.552126
389,2011-07-20,68.86,68.87,68.28,68.49,5.707093
390,2011-07-21,67.31,67.31,64.79,66.17,26.306408
391,2011-07-22,66.1801,66.25,65.24,65.76,10.479867
392,2011-07-25,65.2,65.38,64.27,64.37,14.14927
393,2011-07-26,64.65,64.65,64.01,64.07,12.530362
394,2011-07-27,64.09,64.44,63.79,63.86,12.889811
395,2011-07-28,64.15,64.4,63.88,63.89,6.835204
396,2011-07-29,63.81,64.21,63.55,64.04,8.713712
397,2011-08-01,64.22,64.43,63.45,63.86,7.999121
398,2011-08-02,63.61,63.7599,63.18,63.18,8.05346
399,2011-08-03,63.34,64.585,63.18,64.48,11.801002
400,2011-08-04,64.43,65.09,63.2,63.35,15.205645
401,2011-08-05,64.14,65.48,63.48,64.67,18.778898
402,2011-08-08,64.17,64.91,62.88,62.97,20.130647
403,2011-08-09,63.51,63.89,60.614,63.09,27.337946
404,2011-08-10,62.58,62.89,60.1,60.32,21.6976
405,2011-08-11,60.41,63.59,60.41,62.87,14.656683
406,2011-08-12,63.3,63.57,62.56,63.18,8.808128
407,2011-08-15,63.49,63.75,63.17,63.57,7.028118
408,2011-08-16,63.17,64.06,62.85,63.76,6.746812
409,2011-08-17,63.77,64.78,63.68,64.62,7.5707
410,2011-08-18,63.82,64.56,62.5,63.09,12.019238
411,2011-08-19,62.57,63.15,61.85,62.07,13.213679
412,2011-08-22,62.79,62.79,61.77,61.92,8.21444
413,2011-08-23,62.15,63.48,62.1,63.48,7.631303
414,2011-08-24,63.37,63.75,63.03,63.7,6.789711
415,2011-08-25,63.77,63.92,62.75,63.02,13.775399
416,2011-08-26,63.35,63.52,62.0,63.16,12.277411
417,2011-08-29,63.71,64.21,63.54,64.16,18.840068
418,2011-08-30,63.97,64.91,63.65,64.52,7.97033
419,2011-08-31,64.13,64.75,64.01,64.43,8.354092
420,2011-09-01,64.38,64.88,64.1,64.15,5.986743
421,2011-09-02,63.63,64.11,63.18,63.3,5.790505
422,2011-09-06,61.75,62.58,61.52,62.45,8.209336
423,2011-09-07,62.98,62.99,61.18,61.62,14.917693
424,2011-09-08,61.42,61.49,61.1,61.34,11.828956
425,2011-09-09,61.07,61.2,59.68,59.99,14.840058
426,2011-09-12,59.4,60.24,59.25,60.14,11.25484
427,2011-09-13,60.3,60.93,60.12,60.54,9.470473
428,2011-09-14,60.86,62.16,60.275,61.58,10.607271
429,2011-09-15,62.08,63.59,60.98,63.22,18.667695
430,2011-09-16,63.06,63.06,61.58,62.05,16.67578
431,2011-09-19,61.12,61.19,60.0,60.56,13.588923
432,2011-09-20,60.66,61.38,60.29,60.39,9.630137
433,2011-09-21,61.64,62.01,60.74,60.79,14.354869
434,2011-09-22,60.0,61.19,59.59,60.92,16.341614
435,2011-09-23,60.59,60.79,59.65,60.34,11.142063
436,2011-09-26,60.75,62.04,60.73,61.89,10.312582
437,2011-09-27,62.72,63.13,62.23,62.43,7.992255
438,2011-09-28,62.61,63.31,61.86,61.97,7.054912
439,2011-09-29,62.74,63.12,61.95,62.58,6.609285
440,2011-09-30,62.37,62.99,61.85,61.9,7.408427
441,2011-10-03,61.59,62.2,60.24,60.29,10.57278
442,2011-10-04,59.72,60.56,58.5,60.45,11.391538
443,2011-10-05,60.15,60.34,59.33,60.29,9.197135
444,2011-10-06,59.96,60.61,59.48,60.57,8.025997
445,2011-10-07,60.98,61.56,60.6,61.02,7.910805
446,2011-10-10,61.66,61.93,61.37,61.87,5.986456
447,2011-10-11,61.57,61.82,60.51,60.95,10.267459
448,2011-10-12,62.37,63.62,62.0,62.7,13.797209
449,2011-10-13,62.19,62.49,62.01,62.36,6.890646
450,2011-10-14,62.73,62.75,61.79,62.24,8.736573
451,2011-10-17,61.86,62.62,61.8,61.89,5.098075
452,2011-10-18,62.02,62.81,61.67,62.41,7.361396
453,2011-10-19,62.4,62.76,62.02,62.11,5.719817
454,2011-10-20,62.28,62.46,61.89,62.12,6.210795
455,2011-10-21,62.57,62.88,62.0,62.28,10.701273
456,2011-10-24,62.3,62.5,61.75,62.1,7.490168
457,2011-10-25,62.37,62.57,61.71,61.82,9.201386
458,2011-10-26,62.07,62.16,61.5,62.01,7.589366
459,2011-10-27,62.91,63.06,62.17,62.9,10.254888
460,2011-10-28,63.24,63.47,62.76,63.2,8.078593
461,2011-10-31,62.59,63.58,62.59,62.95,9.352441
462,2011-11-01,62.11,62.6,61.89,62.23,11.380993
463,2011-11-02,62.68,62.785,62.15,62.41,7.002656
464,2011-11-03,62.47,62.85,62.13,62.8,7.68188
