,date,open,high,low,close,volume
1339,2015-04-30,67.18,67.5,65.42,66.05,11.780829
1340,2015-05-01,65.22,66.66,65.15,65.77,10.142973
1341,2015-05-04,66.05,66.14,65.47,65.58,7.426537
1342,2015-05-05,65.77,66.39,65.6,65.96,8.100034
1343,2015-05-06,66.15,66.65,65.23,65.67,7.084758
1344,2015-05-07,65.58,66.78,65.5375,66.58,6.660579
1345,2015-05-08,67.14,70.1599,67.01,69.47,18.359445
1346,2015-05-11,69.3,69.7,68.79,69.02,10.998689
1347,2015-05-12,68.55,69.0,67.97,68.69,7.438303
1348,2015-05-13,68.75,68.88,68.19,68.65,5.130446
1349,2015-05-14,68.96,70.03,68.85,70.0,6.491567
1350,2015-05-15,70.1,70.69,69.311,69.57,7.121116
1351,2015-05-18,69.74,70.24,69.13,70.0,5.555256
1352,2015-05-19,70.14,70.5625,70.0,70.16,4.351115
1353,2015-05-20,70.25,70.32,69.48,69.78,4.870066
1354,2015-05-21,69.55,69.87,69.28,69.37,6.484061
1355,2015-05-22,69.3,69.85,69.3,69.62,4.511898
1356,2015-05-26,69.31,69.499,68.31,68.54,6.228324
1357,2015-05-27,68.85,69.74,68.5,69.49,7.065034
1358,2015-05-28,69.48,69.78,68.8,69.56,3.895019
1359,2015-05-29,69.33,69.6043,68.5151,68.68,6.678331
1360,2015-06-01,69.13,69.45,68.43,69.11,6.309434
1361,2015-06-02,68.73,69.46,68.01,69.04,4.458219
1362,2015-06-03,69.26,69.5,68.89,68.95,4.906495
1363,2015-06-04,68.63,69.145,68.025,68.21,6.460143
1364,2015-06-05,68.29,68.6998,68.0,68.37,4.413251
1365,2015-06-08,68.19,68.29,67.62,67.68,4.864376
1366,2015-06-09,67.67,68.09,67.5283,67.95,4.439851
1367,2015-06-10,68.22,69.67,68.11,69.63,6.807978
1368,2015-06-11,69.7,70.02,69.4152,69.64,5.238847
1369,2015-06-12,69.43,69.7383,69.02,69.33,4.901051
1370,2015-06-15,68.72,68.99,68.17,68.57,5.995274
1371,2015-06-16,68.45,69.17,68.2903,69.01,5.937797
1372,2015-06-17,69.11,69.41,68.511,68.75,7.818493
1373,2015-06-18,68.9,69.84,68.88,69.5,7.596896
1374,2015-06-19,69.27,69.33,68.48,68.69,8.729214
1375,2015-06-22,69.32,69.44,68.9,69.09,5.511769
1376,2015-06-23,69.1,69.5899,69.09,69.42,3.88881
1377,2015-06-24,69.11,69.4,68.76,68.86,4.67077
1378,2015-06-25,69.38,69.38,68.51,68.62,4.705217
1379,2015-06-26,68.7,69.21,68.41,68.75,7.025789
1380,2015-06-29,67.99,68.49,66.69,66.72,9.706911
1381,2015-06-30,67.34,67.48,66.76,67.15,6.791214
1382,2015-07-01,67.94,68.3,67.53,67.85,6.260886
1383,2015-07-02,68.15,68.32,67.62,68.24,5.053744
1384,2015-07-06,67.55,68.12,67.36,68.12,5.270798
1385,2015-07-07,68.11,68.2,66.53,67.77,6.500916
1386,2015-07-08,67.01,67.32,66.65,66.73,5.973657
1387,2015-07-09,67.65,67.9399,67.02,67.05,4.837967
1388,2015-07-10,67.98,68.54,67.91,68.42,5.110265
1389,2015-07-13,69.05,69.6,68.83,69.52,6.832464
1390,2015-07-14,69.97,70.3,69.47,70.1,5.636309
1391,2015-07-15,70.13,70.28,69.69,70.02,4.506441
1392,2015-07-16,70.43,70.59,69.97,70.57,6.512688
1393,2015-07-17,70.4,70.96,70.28,70.88,6.287763
1394,2015-07-20,71.29,73.0,71.23,72.7,10.198662
1395,2015-07-21,72.844,72.88,71.76,72.02,10.91985
1396,2015-07-22,71.94,72.15,71.62,71.97,6.303365
1397,2015-07-23,72.2,72.25,71.2,71.75,10.755876
1398,2015-07-24,76.78,76.92,74.4,74.8,21.196267
1399,2015-07-27,74.28,74.7099,73.582,73.86,10.293901
1400,2015-07-28,74.3,75.18,73.85,74.74,10.054566
1401,2015-07-29,74.95,76.43,74.67,76.01,13.74694
1402,2015-07-30,75.89,76.76,75.24,76.38,6.507195
1403,2015-07-31,76.45,76.51,75.32,75.34,8.526475
