2015-01-01	Skating into 2015! Happy New Year from #BankofAmerica #WinterVillage. @ Bank of America Winter Village… http://instagram.com/p/xVDfjSHUtl/
2015-01-01	@BofA_Help is the #website down. Been trying for days to access my #account #bankofAmerica
2015-01-01	#BankofAmerica how many Billions in fines will they pay in 2015?
2015-01-01	#BankofAmerica Service Sucks and Here is Why - News - http://buff.ly/1dDncvk
2015-01-01	@ShoNuffBilly was it your personal card? Mine was my personal checking.
2015-01-01	#BankOfAmerica:#OilPrice Could Hit $50 per #Barrel in 2015 and d #organisationOfPetroleumExportingCountries will be #Effectively irrelevant.
2015-01-01	Wow! Homeowner forecloses on a Bank! Nope its not a typo. http://bit.ly/kz7nvl #Foreclosure #BankofAmerica
2015-01-01	I missed this last year. #BankOfAmerica might relocate corporate HQ to Boston. Intriguing. http://blogs.marketwatch.com/thetell/2014/08/20/bank-of-america-may-relocate-hq-to-boston-bove/… via @sital @marketwatch
2015-01-01	@KGOradio the signs of protest are piling up in front of the #BankofAmerica at Market and Spear #SanFrancisco #NYE
2015-01-01	New Years resolutions: pay off #BankofAmerica credit card, pay my lodge, Scottish Rite & Shrine dues on time!
2015-01-01	@BofA_Help I'm so disappointed with the lack of service from your staff in West Bloomfield, MI. #BankofAmerica
2015-01-01	#Ambac sues #BankofAmerica over #Countrywide #mortgage bonds http://uk.reuters.com/article/2014/12/31/bankofamerica-ambac-lawsuit-idUKL1N0UF0SI20141231?rpc=401…
2015-01-01	Bank of America & Urban Lending Solutions Employee Affidavits Expose Massive Fraud http://msfraud.org/LAW/Lounge/Bank_of_America_Affidavits_HAMP-crimes_6-13.pdf… #BankofAmerica #UrbanLending #BofA
2015-01-01	Wells Fargo Sued by ... #2008CreditCrisis #BankOfAmerica #CreditUnion #FederalCourt #FederalCreditUnions http://goo.gl/Jz02wr
2015-01-01	@elvramosm mine was a personal #creditcard while I was #overseas. It is a #disgrace. #bankofamerica
2015-01-01	Ambac sues Bank of America over Countrywide mortgage bonds http://mobile.reuters.com/article/idUSKBN0K90YO20141231?irpc=932… #Ambac #BofA #BankofAmerica #lawsuit
2015-01-01	@simplyyaking If there is an account specific concern you need assistance with please let us know, we'd be happy to see how we can help.^aa
2015-01-01	Mineral Co. woman blames lawyer for losing house http://wvrecord.com/news/271606-mineral-co-woman-blames-lawyer-for-losing-house… #BankofAmerica #WestVirginia #CrookedLawyers #BofA #ForeclosureFraud
2015-01-02	@EllieBaby79 i want your job lol
2015-01-02	Fitchburg police on scene at the Main St #BankofAmerica after it was robbed by two women around 3 pm
2015-01-02	Having a business account at Bank of America comes in handy. Don't gotta wait in them long ass lines
2015-01-02	DOJ Misses Another Opportunity to Go After Banks http://bit.ly/1BpdXZo #corruption #bribes #PayOffs #NoJustice #Banksters #BankofAmerica
2015-01-02	When Banksters Buy Regulators and Prosecutors http://onforb.es/1pwR9Ay via @forbes #PayOffs #bribes #BankofAmerica #BofA #OCC #DOJ
2015-01-02	@livetoexplore Thank you for taking the time to speak with me today. Please let me know if you need further assistance. ^dw
2015-01-02	Starting my New Year off with a better bank! Bye bye #BankofAmerica...Hello #WellsFargo! 
2015-01-02	@BofA_Help Thank you so much for all your help. Happy new year. Great #customerservice #banking #bank #bankofAmerica
2015-01-02	Only a few more days left before the Holiday Shops at #BankofAmerica #WinterVillage shut their doors… http://instagram.com/p/xXcLS8HUtp/
2015-01-02	http://AlertTrade.us Macau Gaming Revenue… http://dlvr.it/808w7L #AnalystColor #BankofAmerica #Barclays #BillyNg #LVS #Financial #News
2015-01-02	Why would #bankofamerica only have 1 teller working on Friday at lunch disgrace #nocareforcustmers
2015-01-02	http://AlertTrade.us Sterne Agee Previews U.S. Light… http://dlvr.it/80HHRY #AnalystColor #BankofAmerica #BWA #F #GM #Financial #News
2015-01-02	As market rallies, ... #BankOfAmerica #BrianMoynihan #CharlotteBank #KBWBankIndex #StandardPoor #StockMarket http://goo.gl/Q1ipkr
2015-01-02	#BankofAmérica advierte una inflación en #Venezuela de más del 1.000 % para el 2015 #VenezuelaEnRecesion #Venezuela
2015-01-02	Standing in a line 15 deep at #bankofamerica with only 2 tellers working makes me feel like I'm at #walmart
2015-01-02	A flat-footed backflip for Wall Street http://shar.es/1HjC9X via @sharethis #racketeering #Banksters #corruption #BankofAmerica #BofA
2015-01-02	Ambac sues #BankofAmerica over #mortgage #bonds http://ow.ly/GIIcp
2015-01-02	BofA at forefront of branch reduction trend http://bankingexchange.com/news-feed/item/5185-bofa-at-forefront-of-branch-reduction-trend#.VKYkZkhDUd0.twitter… #fintech #retail #banking #digital #bankofamerica @bijonmehta
2015-01-02	#BankofAmerica is the #Walmart of banks...always short on open lanes smh.
2015-01-02	Gantt Centr celebrates wiv 3 distinct exhibitions #4thanniversary #arteducation #BankofAmerica #GanttCenter http://j.mp/1BqLYZ6
2015-01-02	I cant stand this shit, its friday an this bank only got one person working window!stupid.its friday #bankofamerica
2015-01-02	@ChacortaMCMXCVI Hi Able, thanks for choosing #bankofamerica - let us know if you ever have account questions. ^sb
2015-01-02	RP @mrs_poland - What was waiting for me when I got back from vacation #official #comeseeme #bankofamerica #pe...
2015-01-02	2nd Shift Preferred Relationship Specialist - (Call Center)- - http://bit.ly/1wKZ2o2 #jobs #BankofAmerica #RioRancho
2015-01-02	http://AlertTrade.us Bank Of America Just Released… http://dlvr.it/80CJyd #BankofAmerica #F #GM #JohnMurphy #LongIdeas #Financial #News
2015-01-02	@NicNtz they’re a great company to work for #BankofAmerica
2015-01-03	Bank of America promotes #iPhone 6 in new TV ads 4 Apple Pay http://gkgk.us/1rQgBHF #AppleInc #ApplePay #BANKOFAMERICA
2015-01-03	@busse looks like #bankofamerica is back online
2015-01-03	#BankofAmerica = bad customer service. They make paying customers wait in line until all account holders are waited on. #Segregation? Yep.
2015-01-03	#bankofamerica has always had the longest and slowest lines. What's up with one teller on a Friday afternoon! Dumb.
2015-01-03	http://tbo.com/life/blogs/free-and-cheap/boa-cardholders-treated-to-free-museum-admission-this-weekend-20141229/?page=1&utm_content=buffer6191f&utm_medium=Social&utm_source=Facebook&utm_campaign=buffer… Free museum admission this weekend for #BankofAmerica cardholders!
2015-01-03	@GadgtGuy source?
2015-01-03	@BofA_Community how long will your server be down? Both your app and #BankofAmerica.com are not working.
2015-01-03	back at it with the boys here #bold #bankofamerica - joe http://instagram.com/p/xYJgjyGDNv/
2015-01-03	Is @BofA_News down today? Can't access any of the #bankofamerica sites.
2015-01-03	#BankofAmerica secure sites are down for more than 5 mins ... another DDoS hit?
2015-01-03	Ya estoy dentro del #BankOfAmerica para el partido @Panthers vs @Cardinals @espndeportes @espn_dep_radio http://instagram.com/p/xZ0gJlSPaX/
2015-01-03	bank of america website down @BofA_Tips #bankofamerica
2015-01-03	back at it with the boys here #bold #bankofamerica - joe @ Bricktop's in Frontenac http://instagram.com/p/xYJ6MZDnAP/
2015-01-03	Good run Panthers... I know my aunt acting a fool at #bankofamerica stadium!
2015-01-03	What the heck is going on with #BankOfAmerica right now? App wonky, website wonky?!
2015-01-03	#BankofAmerica Service Sucks and Here is Why - News - http://buff.ly/1dDncvk
2015-01-03	Free admission for #bankofamerica card holders! #dc #newseum
2015-01-03	#thevoice #bankofamerica @panthers GO PANTHERS!!!
2015-01-03	Only one more day until the Holiday Shops are closed. #bankofamerica #wintervillage @ Bank of America… http://instagram.com/p/xaI6fTHUsb/
2015-01-03	#bankofamerica #NFCSouth #NFL #playoff #gameday #CARvsARI #CarolinaPanthers #camnewton #Champs #704… http://instagram.com/p/xaQ_UuqyBj/
2015-01-03	Not totally comfortable with the fact that #BankofAmerica's mobile & web sites are totally down...........
2015-01-03	Muy buena durante temporada regular con la #radioenespañol @Panthers desde el #bankofamerica
2015-01-03	Llegando al #BankOfAmerica para el partido @Panthers vs @AZCardinals #NFLxESPN juego de comodín
2015-01-03	[Video] #BankOfAmerica, in un nuovo spot per effettuare i pagamenti con #Apple Pay http://bit.ly/1A5N8MB via @Italiamac
2015-01-03	@BofA_Help BoA website not responding. Please advise. #bankofamerica
2015-01-03	http://isitdownrightnow.com/bankofamerica.com.html… #BOA #BankofAmerica #BOADown #CantGetMoney
2015-01-03	#BankOfAmerica website seems to be down. @BofA_Help #DoS?
2015-01-03	Bank of America promotes #IPhone 6 in new TV ads ... http://gkgk.us/1xldmZs #AppleInc #ApplePay #BANKOFAMERICA
2015-01-03	Police still in search of #bankrobbery suspect of #BankofAmerica in Addison Friday afternoon http://bit.ly/1A7KXIl
2015-01-03	[Video] #BankOfAmerica, in un nuovo spot per effettuare i pagamenti con #Apple Pay http://bit.ly/1Anngtl
2015-01-03	@bankofamerica @BofA_News your site and apps aren't working. What gives? #boa #bankofamerica
2015-01-03	Kind of unsettling when the #BankofAmerica website and mobile app are both inaccessible...
2015-01-03	#BankofAmerica just went down… thats not good.
2015-01-03	I can't believe #BankofAmerica supports that #ApplePay crap before @GoSoftcard a multi O.S. payment method. RT @BofA_Help
2015-01-03	Site still down??? #bankofamerica????
2015-01-03	What did #BankofAmerica do to piss off #NorthKorea? Their website has been down for 20 minutes now...
2015-01-03	For crying out loud, get the cat off of the multi-million-dollar Matisse cut-out! http://bit.ly/1Dg0jJt #MoMA #BankOfAmerica #MuseumsOnUs
2015-01-04	Someone done took my jacket as I cheered during the game #bankofamerica #panthers
2015-01-04	Fuck the panthers cc #bankofamerica
2015-01-04	We're live NOW with @Jenna_Barnes from #bankofamerica stadium on the #panthers big win over the #Cardinals #PantherNation
2015-01-04	#YG #bankofamerica #6FIGURES #relatable https://vine.co/v/OdpgQILq5dn
2015-01-04	@BofA_Help atms allow unlimited multiple transactions without without having to reenter pin. Got duped of $600 in a minute! #bankofamerica
2015-01-04	“@jennifermerril2: #BankOfAmerica made 84% 2011-13 revenue in U.S., declared just 31% of profits here. http://alternet.org/how-american-corporations-and-super-rich-steal-rest-us?akid=12622.1118214.OV91Dj&rd=1&src=newsletter1029412&t=12…” #dontfumble
2015-01-04	Just became a victim of what seems to be a simple yet serious security flaw with @BofA_Help atms #BofA #bankofamerica
2015-01-04	follow @xsparr0w cuz if she doesnt get to 4k right now your grandma is gonna lose her house to the bank. #Karma #BankOfAmerica
2015-01-04	Bank of America, despite making 84% of 2011-13 revenue in the U.S., declared just 31% of its profits in the US http://alternet.org/how-american-corporations-and-super-rich-steal-rest-us?akid=12622.1118214.OV91Dj&rd=1&src=newsletter1029412&t=12…
2015-01-04	Another incredible season of the Holiday Shops at #BankofAmerica #WinterVillage. We had an amazing… http://instagram.com/p/xcxA3InUlk/
2015-01-04	Operational Cyber Policy Communications at #BankOfAmerica http://bit.ly/1Ar7D5k #Jobs
2015-01-05	#Falfurrias signs agreement 2 sell interest in investment advisory firm http://j.mp/14dDJVB #BankofAmerica
2015-01-05	1400084816 Sr Customer Service Rep/Recovery Specialist/Colle - http://bit.ly/1yscwvC #jobs #BankofAmerica #Newark
2015-01-05	Bank of America settles wiv company accusd of sellin defective mortgages #BankofAmer #BankofAmerica #mortgageloans http://j.mp/1rZ6Bf9
2015-01-05	#BankofAmerica sued by Ambac. Another tough year ahead
2015-01-05	#BankofAmerica & #AllstateInsurance sleep together. They will leave you homeless after a fire.
2015-01-05	@PolicePoliceACP / #BankofAmerica does steal.
2015-01-05	http://AlertTrade.us Bank Of America's Top 10… http://dlvr.it/81TY8Y #AKS #AnalystColor #BankofAmerica #C #CYH #Financial #News
2015-01-05	Pretty simple #bankofamerica... You charge a fee, I switch banks. Tadaaaaaa
2015-01-05	I know this is old news, but god, Bank of America is really, really terrible. #BankofAmerica #BofA
2015-01-05	http://AlertTrade.us Bank Of America Analyst:… http://dlvr.it/81WPm3 #AnalystColor #BankofAmerica #COUP #EBAY #FB #Financial #News
2015-01-05	That's it, we can never trust bankers again http://wp.me/p2tE9s-3lh via @justiceleague00 #INeverDid #JailThemAll #BankofAmerica #BofA #fraud
2015-01-05	@strongoodfather I have so much fraud on my alleged loan that its a crime scene. https://scribd.com/doc/98057074/Forensic-Mortgage-Fraud-Audit-Report-MFI-Miami-Echeverria-et-al-vs-Bank-of-America-et-al… #BankofAmerica #TBW #BofA
2015-01-05	So for the greater America that can barely survive off the money they are making, they are now being billed a monthly fee. #BankOfAmerica
2015-01-05	#BankofAmericaStadium #BankofAmerica #CarolinaPanthers #Charlotte #Uptown http://fanery.com/2604404
2015-01-05	Bank of America hidden fees cost them on more customer today. Ask me why. #bankofamerica
2015-01-05	Unless you have a direct deposit that meets a certain $$, you pay the fee. Chump change #BankOfAmerica #HorribleBank #Nightmare #Worst #Bank
2015-01-05	Everyone who had an online banking account now has a "core banking account" that bills them a monthly service fee #BankOfAmerica
2015-01-05	Brookstone Law Helps Homeowners Win Groundbreaking Battle Against Major US Banks & Mortgage Lenders! http://brookstonelaw.com/legal-news/brookstone-law-helps-homeowners-win-groundbreaking-battle-against-major-us-banks-mortgage-lenders/… #BankofAmerica
2015-01-05	#BankofAmerica shareholders need to demand change in leadership. Enough
2015-01-05	Fuck #BankofAmerica
2015-01-05	http://AlertTrade.us Argentine Stocks In Focus:… http://dlvr.it/81bW3q #AlexanderBurgansky #argentina #BankofAmerica #Financial #News
2015-01-06	First Romo, now #Newton: What is a ... #BankOfAmerica #CamNewton #CarolinasMedicalCenter #TransverseProcess http://j.mp/1scFVbj
2015-01-06	#BankofAmerica your worst nightmare?!http://news.firedoglake.com/2013/06/19/bank-of-america-gave-bonuses-to-foreclose-on-clients-lied-to-homeowners/… #gang #CrimingWhileWhite #DowntownSac @BofA_Community 
2015-01-06	Bank of America settles wiv company accusd of sellin defective mortgages #BankofAmer #BankofAmerica #mortgageloans http://j.mp/1rZ6Bf9
2015-01-06	Wow! Homeowner forecloses on a Bank! Nope its not a typo. http://bit.ly/kz7nvl #Foreclosure #BankofAmerica
2015-01-06	http://AlertTrade.us Bank Of America… http://dlvr.it/821MMJ #BankofAmerica #BryanDSpillane #CLSA #CreditSuisse #Financial #News
2015-01-06	Allegations that #BankofAmerica...#FillintheBlank. Is anyone surprised by any of this anymore? http://ht.ly/GTVIt @Forbes
2015-01-06	How much does #BankOfAmerica charge to cancel a check?
2015-01-06	http://AlertTrade.us Morgan Stanley Downgrades… http://dlvr.it/820c8v #AnalystColor #ARMK #BankofAmerica #Barclays #Financial #News
2015-01-06	Do you like this new #BankOfAmerica TV ad promoting #ApplePay? Watch it here ==> http://ow.ly/GOQrN
2015-01-06	My bank just payed off about 30$ I owed on my Credit Card #Bankofamerica #Creditrewards #happyme
2015-01-06	#BankofAmerica promociona el pago con #ApplePay. http://iPhoneandoRD.com
2015-01-06	In line for 30 minutes so far at #bankofamerica Abilene TX: are these people applying for mortgages in the drive thru?
2015-01-06	This #BankOfAmerica Always Disappoints Me. Its Always Full And Only 2 Tellers. But At Least They Have Cute Workers. #SantaCruz
2015-01-06	Downtowns Bank of ... #2014TalcottRealtyInvestorsLLC #BankOfAmerica #BankOfAmericaPlaza #ClarionPartners http://j.mp/12FTCE3
