2014-01-01	$bac is in limbo between 10 day and 30/20 day sma
2014-01-01	$BAC - US banks and payouts: facts and theories -> http://stock-news.net/191280 #stock #stocks #stockaction
2014-01-01	~ ITZ 2013 YEAR END RECAP ~ http://itzstockchartz.blogspot.com/2014/01/itz-2013-year-end-recap.html#.UsRgRfiRsBo.twitter… $SLW $SCO $NOV $KOG $HK $UCO $ALK $SDS $BAC $AAPL $ERY $ERX $CLF $EBAY $HIMX $LULU $NUAN
2014-01-01	Happy New Year $BAC Investors! Click Here: http://bit.ly/1dps0UF To Start The New Year On Investors Hangout! $NUAN $PDFS $BNFT $ARIA
2014-01-01	Why 2014 Looks Great For Bank Of America http://seekingalpha.com/article/1922241?source=ansh… $BAC, $C, $JPM, $WFC
2014-01-01	Bank of America Corp : Bank of America Assigned Patent $BAC http://bit.ly/1anJk8n
2014-01-01	$HTZ shareholder-rights plan, or poison pill, is exercised by issuing additional shares in market | $BAC $CAR $BCS | http://bit.ly/htzinvst
2014-01-01	$BAC - Eleven companies that had a great run in 2013 -> http://stock-news.net/191384 #stock #stocks #stockaction
2014-01-01	AbbVie Rating Reiterated by Bank of America Corp. (ABBV) $BAC http://bit.ly/KiYJkp
2014-01-01	$BAC index of total returns on US government debt in 2013? Down 3.2% for the year, the first annual decline since 2009.
2014-01-01	my big wins for 2013 were $BAC, $C, $GS, $BRK-B, $GLW, $CHK and trades in $AAPL resulting in an overall 50% realised return for the year
2014-01-01	Bank of America Corp : Jack T. Kenney $BAC http://bit.ly/19J9d5s
2014-01-01	Kipplinger's 24 Stocks for 2014 (1 - 12) $KO $BAC $HON $CRM $AL $BHI $ETN $QCOM $OCN $TWGP $CREE $GM Via ----->
2014-01-01	@Karabg79 $FST nevertheless looks good here today. Regardless of the upgrade from $BAC; lol
2014-01-01	BAC Stock Chart and Technical Analysis - Wed, Jan 1st, 2014 $BAC Period  Moving Average  Price Change  Perc http://investorshangout.com/post/1141910/BAC-Stock-Chart-and-Technical-Analysis-Wed-Jan-1st…
2014-01-01	@FranknHodges Updated report $BAC $30000 http://quantpost.com/reports/52c4917e30fc8c238f1c00b3…
2014-01-01	The law firm Cravath, Swaine & Moore LLP is serving as Hertz’s legal counsel in the matter | $HTZ $BAC | http://bit.ly/htzinvst
2014-01-01	@QP_API $BAC $30000
2014-01-01	Can Rebekka save the home that has been in her family since 1954? Her petition --> https://change.org/petitions/bank-of-america-stop-refusing-to-accept-my-payment-be-a-leader-and-help-change-this-practice?utm_source=social_media&utm_medium=twitter&utm_campaign=us… cc @BofA_News $BAC
2014-01-01	Sold $BAC at +7% gain, and bought more $AMD. Here's to a great 2014. #NYSE
2014-01-02	$BAC up more than 3%. 52-week high. With stock doing so well, maybe BofA should consider buying a, I don't know, mortgage lender? #sarcasm
2014-01-02	@DavidSchawel And though not favorites, still like $AIG $BAC $NRZ $CHMI
2014-01-02	$BAC chart by @imilkon: http://tradingview.com/v/NVj893if/ BAC.
2014-01-02	$BAC Bank of America upgraded to Buy from Neutral at Citigroup
2014-01-02	Adding to Citigroup long at $52. $C
2014-01-02	As the broader market slides, $BAC is above $16 for the first time since Memorial Day 2010.
2014-01-02	NEW POST: Hot Bank on Bank Action http://stks.co/j06dh $BAC $C $CSIQ $IWM $QQQ $SPY $TAN $VJET $YGE
2014-01-02	Unusually heavy option volume on today's open include $SWY, $BHI, $NBL, $PH, and $BAC.
2014-01-02	$BAC is going to go for a nice long run Banks look great
2014-01-02	sold rest of my $BAC calls for +50% been holding since the 18th
2014-01-02	started positions in $BAC $ESV , chased $BLOX . Added 1/10th to $GDX $XLU . had my eye on $FEYE , but someone bid it up :)
2014-01-02	@DavidSchawel $MMAB $GLGI $FIATY $WGCBP $GNCMA $AWDR and fliers $UNTK $ALSK. Plus one more I haven't been cleared to talk about yet
2014-01-02	Using @cnbc logic we should ignore the move in $BAC (on volume too) because folks are on vacation.
2014-01-02	$BAC - Deferred-Stock Gains for U.S. Banks Seen Wilting in 2014 -> http://stock-news.net/191538 #stock #stocks #stockaction
2014-01-02	Bullish bank on bank call to start the year... Citi Upgrades Bank of America $BAC to Buy http://stks.co/b03Iz
2014-01-02	$BAC - BofA Merrill Lynch still top U.S. municipal underwriter -> http://stock-news.net/195045 #stock #stocks #stockaction
2014-01-02	$BAC: Awesome TREND call by @HedgeyeFIG as the Beta Renormalization thesis approaches 1Y anniversary.
2014-01-02	$BAC calls are ridiculous, wish I had some positions
2014-01-02	More on Citi's bullish BofA call http://seekingalpha.com/currents/post/1488771?source=feed_f… $GS $MS $BAC $LAZ
2014-01-02	$BAC TODAY'S TOP BETS »» #OPTIONS
2014-01-02	First day of #trading action. Today's video recap & look ahead $spy $bac $c $aapl $vjet $xone $fslr $scty http://t3live.com/component/content/article/36-daily-recap/4654-markets-finish-lower-start-2014.html…
2014-01-02	Bank of America traded above $16.00/share today. It hit its highest level since June 2010. CHART: http://stks.co/e03Vu $BAC
2014-01-02	Some big positions im building for 2014 is $C $CVX $EBAY $AAPL $GOOG $SINA $CME $BAC $GS $TWTR I like to buy on dips and use ITM calls.
2014-01-02	$BAC: from what I read, the Citigroup report doesn't add to the discussion. But that's how things change, and I don't complain. :)
2014-01-02	#Bot Jan 16 Calls $BAC
2014-01-02	$BAC - RBC Top Dealmaker for Third Year on Retailers -> http://stock-news.net/191537 #stock #stocks #stockaction
2014-01-02	Best of StockTwits: @traderrick1 @micmaher @Lach14 @hakihika $BAC $GLD $GDX http://stks.co/pogN Happy New Year!
2014-01-02	Bank of America shares jump on buy rating by Citi: http://on.mktw.net/JLQ5K4 $BAC up 2.73%
2014-01-02	Bank of America is hitting 3-year highs today and this has been one of the MOST LIKED comments on StockTwits --> http://stks.co/g071P $BAC
2014-01-02	$BAC JAN14 15 Call, açık pozisyon <351,556> $XLF JAN14 22 Call açık pozisyon <324,212> kontrat, ABD finans sektörü bir süre güçlü durabilir.
2014-01-02	Here is the link to today's video recap and look ahead $spy $bac $c $scty $fslr $aapl $xone $camt $vjet http://t3live.com/component/content/article/36-daily-recap/4654-markets-finish-lower-start-2014.html…
2014-01-02	RT @OptionsTrader31: $BAC Closing in on a 4% move. Next week's 16C now up 200% from the open. Outsized moves in low vol names.
2014-01-02	New breakout highs for $PLUG, $BAC, $YGE, $ABX http://topbreakoutstocks.com/high
2014-01-02	Commented on: "Dodd-Frank (With Volcker Rule) Being Implemented: Are We Safe From ... http://seekingalpha.com/a/156jf $BAC $JPM $WFC
2014-01-02	Shares of $BAC rallies big time today. #fontaineinvest #bankofamerica
2014-01-02	“@DougKass: Adding to Citigroup long at $52. $C”. So did I. I will leave with more $c than I came in with & less $bac
2014-01-02	$BAC Beast Mode: [ON] OFF
2014-01-02	$BAC finally broke 16
2014-01-02	$bac acts great . 16.17 on watch
2014-01-02	Of the Five New 52wk Highs today in $SPX $BAC is one. The year of the banks? http://optionvol.blogspot.com/2014/01/01-02-14-end-of-day-new-highslows.html…
2014-01-02	@sanglucci you got this great lady, $BAC that gives you all her love... But you can't stay away from that hoe $GS. #Shame
2014-01-02	$BAC screaming today
2014-01-02	$BAC still climbing +8.16%
2014-01-02	Either way, I'm getting out here at .19 from .11 on the $16 calls $BAC
2014-01-02	Shoulda put $100 G-packs in that shit... $BAC
2014-01-02	US banks and payouts: facts and theories - http://FT.com http://on.ft.com/1aq2dre via @FT: $JPM $BAC $C $WFC $MS $GS
2014-01-03	$BAC near resistance. High RiskRewardRatios were observed early to mid-Dec b4 move http://stks.co/g0770
2014-01-03	S&P500 #Stocks Performance $FSLR $NEM $BAC $X $THC $DVA $AMD $WYNN $URBN $CELG $FDO $BBY $AMGN $DG $HRB more@ http://12Stocks.com/sp500
2014-01-03	ITZ 'What's Working Now' $RVLT $TWTR $DDD $SSYS $BAC $C & 'What's Not' $FSLR $ AAPL $UCO $F $GRPN
2014-01-03	Pre-Market Pulse: Put protection in $JPM, heavy call action in $BAC & $FSLR up big. Alan Knuckman reports $$ http://bit.ly/1lEGf99
2014-01-03	Loving Banks here $BAC $C $GS $MS - rate curve is steepening... Here's $BAC breaking out -
2014-01-03	Bernanke's Valedictory Speech http://federalreserve.gov/newsevents/speech/bernanke20140103a.htm… GREAT FED CHAIR! $c $bac $gs $xlf $v $ma
2014-01-03	Options active expected to be active @ CBOE: $TWTR $TSLA $BAC $MU $ABX $GRPN $MSFT
2014-01-03	Only deepest meditation& introspection can produce profound insights like @sanglucci "Millions of dollars in $BAC... I'm such a shithead"
2014-01-03	I Was Wrong About Bank Of America, But I Would Rather Own Key http://seekingalpha.com/article/1926771-i-was-wrong-about-bank-of-america-but-i-would-rather-own-key?source=feed_f… $BAC $KEY
2014-01-03	$BAC chart by Jim B: http://tradingview.com/v/Tbqo4RY5/ Sweet trend. Longer term perspective. .
2014-01-03	For that special #tycoon that has everything: A #WallStreet Coloring Book (LOL x1,000%) http://tiny.cc/d4328w $GS $C $BAC
2014-01-03	A 7.1% Yield From This Dow Component http://seekingalpha.com/article/1926601-a-7-1-yield-from-this-dow-component?source=feed_f… $BAC
2014-01-03	Stocks Kick Off 2014 with a day of Distribution http://stks.co/a03e9 $STUDY $YY $BAC $TWTR $SCTY
2014-01-03	Looks like $17 will be next target for this $BAC... updated WEEKLY chart. http://stks.co/c03ez
2014-01-03	Great day to pickup 5% @Raider_Hoops #assetallocation $snta $bac $twtr $aapl
2014-01-03	Coming in hot, 12 minutes away...I like these oils that are running and charitable trust big position $BAC acting quite well....
2014-01-03	S&P100 #Stocks Trend $BAC $COF $TGT $AMGN $DIS $LOW $NWSA $MON $WMT $GS $FCX $HD $UNP $GD $MA $C $F $VZ $EMC @ http://12Stocks.com/sp100
2014-01-03	RT @SeekingAlpha: I Was Wrong About Bank of Am, But I Would Rather Own Key $BAC $KEY •• stubbornness...lol http://seekingalpha.com/article/1926771?source=iphoneportfolioapp_twitter…
2014-01-03	Bearish Or Bullish? Alcoa's Upcoming Earnings http://seekingalpha.com/article/1926731-bearish-or-bullish-alcoas-upcoming-earnings?source=feed_f… $BAC $F $HP $AA
2014-01-03	@armyguynyc Nice bull flag pattern, appears should take us toward $18 on a measured move. $BAC #stockmarket #trading
2014-01-03	Textbook breakout and two day move for $bac. It was up to u to choose your size and risk. Doesn't get much easier than that
2014-01-03	Today's Most Active #Options http://bit.ly/JznMPz $SPY $SPX $AAPL $BAC $TWTR
2014-01-03	@WallStJesus I sold my $BAC calls on Friday!!!!!!!!!!! I feel your pain
2014-01-03	I will say $C & $Bac are in my 2014 report and triggered before I can release it. But we've went over it enough in the past two sessions
2014-01-03	$C U SOB!! Everytime I f'n sell ..
2014-01-03	Millions of dollars in $BAC... I'm such a shithead
